Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
173, 3, 180, 52.88, 0.01, 49.88, 0.02, 5.87, 0.02, 2.87, 0.01, 88.69, 0.18, 2.04, 0.34, 0.87, 52.97, 0.061, 0.06, 0
173, 4, 400, 18.32, 0.15, 51.46, 0.03, 4.42, 0.18, 0.48, 0.03, 5.48, 0.68, 9.19, 0.80, 0.99, 6.67, 0.000, 0.77, 6
173, 5, 400, 82.15, 0.15, 52.03, 0.02, 4.87, 0.21, 0.41, 0.02, 4.37, 0.42, 11.73, 0.84, 1.00, 6.35, 0.000, 0.69, 6
173, 6, 400, 40.85, 0.12, 75.22, 0.03, 3.89, 0.16, 0.54, 0.03, 6.95, 0.89, 7.19, 0.76, 0.99, 6.62, 0.000, 0.83, 6
174, 1, 400, 88.39, 0.15, 5.98, 0.01, 5.24, 0.19, 0.37, 0.02, 3.64, 0.32, 14.09, 0.87, 1.00, 6.11, 0.002, 0.64, 6
174, 2, 400, 91.17, 0.10, 20.59, 0.22, 8.81, 0.39, 3.40, 0.15, 85.24, 1.83, 2.59, 0.44, 0.92, 94.12, 0.035, 3.31, 6
174, 3, 400, 9.49, 0.15, 27.60, 0.01, 5.63, 0.23, 0.35, 0.02, 3.28, 0.28, 15.91, 0.88, 1.00, 6.25, 0.000, 0.65, 6
174, 4, 154, 54.86, 0.01, 65.98, 0.02, 4.60, 0.02, 2.83, 0.01, 85.45, 0.32, 1.62, 0.24, 0.79, 40.85, 0.062, 0.08, 0
175, 1, 400, 52.91, 0.10, 71.86, 0.02, 3.79, 0.16, 0.54, 0.03, 7.25, 0.70, 7.03, 0.75, 0.99, 6.41, 0.001, 0.80, 6
176, 1, 214, 78.84, 0.04, 10.93, 0.09, 5.61, 0.10, 3.63, 0.06, 78.01, 1.57, 1.54, 0.21, 0.76, 64.00, 0.043, 0.53, 6
176, 2, 400, 55.29, 0.15, 14.94, 0.01, 4.67, 0.20, 0.42, 0.02, 4.61, 0.42, 11.11, 0.83, 1.00, 6.18, 0.001, 0.69, 6
176, 3, 400, 22.49, 0.12, 25.95, 0.02, 4.28, 0.17, 0.48, 0.03, 5.81, 0.56, 8.92, 0.80, 0.99, 6.46, 0.000, 0.75, 6
176, 4, 400, 71.26, 0.13, 72.02, 0.01, 4.58, 0.19, 0.43, 0.02, 4.79, 0.44, 10.67, 0.83, 1.00, 6.16, 0.001, 0.68, 6
176, 5, 400, 56.99, 0.13, 78.31, 0.02, 4.19, 0.18, 0.48, 0.02, 5.83, 0.52, 8.80, 0.80, 0.99, 6.28, 0.001, 0.74, 6
177, 1, 169, 58.77, 0.03, 69.49, 0.06, 5.01, 0.07, 2.80, 0.05, 78.37, 1.18, 1.79, 0.28, 0.83, 44.04, 0.048, 0.33, 6
178, 1, 400, 19.32, 0.16, 0.52, 0.03, 5.05, 0.18, 0.42, 0.03, 4.43, 0.58, 11.93, 0.85, 1.00, 6.72, 0.000, 0.70, 6
178, 2, 225, 87.35, 0.02, 11.16, 0.07, 6.19, 0.07, 3.16, 0.03, 85.97, 0.67, 1.96, 0.32, 0.86, 61.47, 0.050, 0.36, 3
178, 3, 340, 51.83, 0.07, 12.37, 0.12, 6.79, 0.17, 3.40, 0.09, 71.98, 1.78, 2.00, 0.33, 0.87, 72.59, 0.036, 4.45, 6
178, 4, 242, 54.09, 0.28, 25.39, 0.21, 6.66, 0.42, 3.49, 0.09, 44.62, 2.16, 1.91, 0.31, 0.85, 73.03, 0.030, 0.98, 6
178, 5, 194, 48.17, 0.00, 24.00, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.032, 0.00, 1
178, 6, 400, 72.43, 0.12, 41.72, 0.02, 4.21, 0.19, 0.48, 0.02, 5.75, 0.55, 8.84, 0.80, 0.99, 6.29, 0.001, 0.73, 6
178, 7, 400, 66.17, 0.10, 79.47, 0.02, 3.48, 0.14, 0.58, 0.03, 8.43, 0.83, 5.96, 0.71, 0.99, 6.37, 0.002, 0.84, 6
179, 1, 400, 33.76, 0.12, 31.29, 0.02, 4.37, 0.17, 0.47, 0.02, 5.33, 0.59, 9.40, 0.81, 0.99, 6.39, 0.001, 0.74, 6
179, 2, 400, 40.77, 0.14, 74.53, 0.02, 4.95, 0.20, 0.42, 0.03, 4.41, 0.51, 11.79, 0.84, 1.00, 6.53, 0.000, 0.70, 6
180, 1, 400, 50.56, 0.14, 22.33, 0.01, 4.68, 0.19, 0.42, 0.02, 4.56, 0.39, 11.16, 0.84, 1.00, 6.15, 0.001, 0.67, 6
180, 2, 400, 84.12, 0.14, 53.38, 0.01, 4.68, 0.19, 0.42, 0.02, 4.56, 0.39, 11.16, 0.84, 1.00, 6.15, 0.001, 0.67, 6
180, 3, 400, 21.68, 0.12, 68.04, 0.02, 4.37, 0.16, 0.47, 0.02, 5.32, 0.64, 9.37, 0.81, 0.99, 6.40, 0.001, 0.74, 6
181, 1, 400, 62.92, 0.19, 20.91, 0.02, 6.02, 0.22, 0.37, 0.03, 3.36, 0.44, 16.47, 0.89, 1.00, 6.91, 0.000, 0.65, 6
181, 2, 400, 23.19, 0.12, 28.94, 0.02, 4.37, 0.16, 0.47, 0.02, 5.32, 0.64, 9.37, 0.81, 0.99, 6.40, 0.001, 0.74, 6
181, 3, 400, 89.69, 0.14, 38.24, 0.02, 5.04, 0.19, 0.40, 0.02, 3.99, 0.43, 12.56, 0.85, 1.00, 6.35, 0.000, 0.69, 6
181, 4, 198, 31.21, 0.04, 52.59, 0.07, 5.36, 0.08, 3.22, 0.04, 76.40, 1.67, 1.66, 0.25, 0.80, 54.31, 0.052, 0.42, 3
181, 5, 188, 43.35, 0.04, 62.76, 0.13, 6.21, 0.12, 2.63, 0.05, 80.44, 0.98, 2.36, 0.41, 0.91, 51.37, 0.041, 0.44, 6
182, 1, 400, 92.38, 0.14, 12.02, 0.03, 4.39, 0.17, 0.48, 0.03, 5.73, 0.68, 9.10, 0.80, 0.99, 6.67, 0.001, 0.76, 6
182, 2, 400, 29.15, 0.13, 43.84, 0.02, 4.46, 0.17, 0.44, 0.02, 4.98, 0.50, 10.07, 0.82, 1.00, 6.20, 0.000, 0.69, 6
182, 3, 194, 94.89, 0.01, 61.26, 0.01, 5.83, 0.02, 3.33, 0.01, 87.63, 0.20, 1.75, 0.27, 0.82, 61.04, 0.067, 0.07, 0
182, 4, 400, 59.59, 0.15, 65.81, 0.02, 5.05, 0.18, 0.42, 0.03, 4.44, 0.50, 11.95, 0.85, 1.00, 6.70, 0.001, 0.70, 6
183, 1, 264, 81.68, 0.08, 9.94, 0.13, 5.27, 0.16, 3.18, 0.11, 60.89, 2.55, 1.66, 0.25, 0.80, 52.71, 0.032, 31.84, 6
183, 2, 389, 94.79, 0.13, 63.16, 0.40, 12.44, 0.50, 3.07, 0.08, 79.77, 0.90, 4.05, 0.60, 0.97, 120.06, 0.043, 3.21, 6
184, 1, 400, 80.91, 0.15, 5.64, 0.03, 4.42, 0.18, 0.48, 0.03, 5.53, 0.70, 9.16, 0.80, 0.99, 6.71, 0.000, 0.77, 6
186, 1, 169, 52.90, 0.01, 12.59, 0.01, 4.95, 0.02, 3.66, 0.01, 90.07, 0.42, 1.35, 0.15, 0.67, 56.93, 0.060, 0.07, 0
186, 2, 400, 94.40, 0.13, 10.59, 0.01, 4.58, 0.18, 0.43, 0.02, 4.77, 0.40, 10.69, 0.83, 1.00, 6.15, 0.000, 0.67, 6
186, 3, 220, 80.11, 0.04, 27.50, 0.13, 5.99, 0.12, 2.95, 0.06, 80.89, 1.46, 2.03, 0.34, 0.87, 55.44, 0.045, 0.65, 6
186, 4, 400, 58.15, 0.13, 69.33, 0.01, 4.58, 0.18, 0.43, 0.02, 4.77, 0.40, 10.69, 0.83, 1.00, 6.15, 0.001, 0.67, 6
186, 5, 400, 24.11, 0.12, 74.39, 0.02, 4.45, 0.16, 0.44, 0.02, 5.02, 0.46, 10.01, 0.82, 0.99, 6.21, 0.001, 0.70, 6
187, 1, 400, 56.91, 0.12, 9.40, 0.01, 4.77, 0.19, 0.42, 0.02, 4.44, 0.42, 11.45, 0.84, 1.00, 6.25, 0.000, 0.69, 6
187, 2, 163, 33.05, 0.01, 29.11, 0.01, 4.91, 0.01, 3.02, 0.01, 89.89, 0.22, 1.62, 0.24, 0.79, 46.61, 0.066, 0.05, 0
187, 3, 400, 27.48, 0.17, 66.48, 0.03, 5.12, 0.22, 0.42, 0.02, 4.34, 0.54, 12.10, 0.85, 1.00, 6.80, 0.001, 0.71, 6
188, 1, 400, 21.74, 0.12, 16.97, 0.01, 4.59, 0.18, 0.43, 0.02, 4.75, 0.42, 10.75, 0.83, 1.00, 6.16, 0.000, 0.67, 6
188, 2, 400, 41.45, 0.22, 31.97, 0.01, 7.61, 0.25, 0.25, 0.01, 1.78, 0.18, 30.28, 0.94, 1.00, 6.02, 0.000, 0.67, 6
188, 3, 400, 86.93, 0.14, 42.92, 0.01, 5.12, 0.19, 0.38, 0.02, 3.81, 0.37, 13.30, 0.86, 1.00, 6.18, 0.001, 0.66, 6
188, 4, 400, 61.31, 0.11, 53.73, 0.02, 3.79, 0.16, 0.54, 0.03, 7.22, 0.71, 7.05, 0.75, 0.99, 6.40, 0.001, 0.79, 6
188, 5, 400, 18.60, 0.19, 63.37, 0.02, 6.01, 0.22, 0.36, 0.02, 3.32, 0.40, 16.48, 0.89, 1.00, 6.88, 0.000, 0.65, 6
189, 1, 400, 94.12, 0.14, 64.96, 0.02, 4.93, 0.19, 0.42, 0.02, 4.42, 0.44, 11.73, 0.84, 1.00, 6.52, 0.000, 0.70, 6
189, 2, 400, 51.98, 0.11, 69.34, 0.02, 3.69, 0.15, 0.54, 0.02, 7.46, 0.63, 6.84, 0.74, 0.99, 6.24, 0.001, 0.79, 6
189, 3, 400, 86.35, 0.14, 79.40, 0.01, 4.58, 0.18, 0.43, 0.02, 4.77, 0.44, 10.70, 0.83, 1.00, 6.15, 0.000, 0.68, 6
190, 1, 182, 87.29, 0.01, 22.86, 0.01, 5.57, 0.02, 3.20, 0.01, 87.64, 0.19, 1.74, 0.27, 0.82, 55.92, 0.075, 0.07, 0
190, 2, 400, 22.94, 0.12, 35.28, 0.02, 4.44, 0.16, 0.44, 0.02, 5.05, 0.49, 10.00, 0.82, 0.99, 6.20, 0.002, 0.70, 6
190, 3, 172, 74.23, 0.01, 71.51, 0.01, 4.98, 0.01, 2.90, 0.01, 90.57, 0.20, 1.72, 0.26, 0.81, 45.29, 0.063, 0.06, 0
190, 4, 400, 13.01, 0.14, 70.84, 0.01, 4.58, 0.18, 0.43, 0.02, 4.77, 0.44, 10.70, 0.83, 1.00, 6.15, 0.001, 0.68, 6
190, 5, 400, 29.04, 0.14, 73.68, 0.01, 4.78, 0.20, 0.42, 0.02, 4.46, 0.40, 11.50, 0.84, 1.00, 6.25, 0.000, 0.68, 6
190, 6, 400, 73.18, 0.14, 77.21, 0.01, 4.78, 0.20, 0.42, 0.02, 4.46, 0.40, 11.50, 0.84, 1.00, 6.25, 0.000, 0.68, 6
191, 1, 186, 83.86, 0.01, 23.54, 0.01, 5.20, 0.01, 3.23, 0.01, 87.12, 0.20, 1.61, 0.23, 0.78, 52.71, 0.067, 0.06, 0
191, 2, 181, 37.13, 0.01, 28.17, 0.01, 5.37, 0.02, 3.15, 0.01, 90.26, 0.24, 1.70, 0.26, 0.81, 53.14, 0.073, 0.07, 0
191, 3, 400, 34.85, 0.13, 60.10, 0.01, 4.60, 0.20, 0.43, 0.02, 4.78, 0.44, 10.80, 0.83, 1.00, 6.14, 0.000, 0.68, 6
192, 1, 400, 11.25, 0.15, 15.86, 0.01, 5.74, 0.23, 0.35, 0.02, 3.23, 0.30, 16.27, 0.88, 1.00, 6.36, 0.000, 0.64, 6
192, 2, 222, 61.64, 0.06, 30.05, 0.13, 5.47, 0.13, 2.62, 0.07, 73.28, 1.43, 2.09, 0.35, 0.88, 44.94, 0.036, 0.74, 6
192, 3, 186, 90.34, 0.01, 46.65, 0.01, 4.78, 0.01, 3.80, 0.01, 94.59, 0.44, 1.26, 0.11, 0.61, 57.10, 0.059, 0.06, 0
193, 1, 400, 79.09, 0.16, 1.85, 0.03, 5.00, 0.20, 0.42, 0.02, 4.13, 0.48, 11.94, 0.85, 1.00, 6.58, 0.000, 0.72, 6
193, 2, 400, 85.69, 0.17, 61.28, 0.03, 5.10, 0.20, 0.43, 0.03, 4.39, 0.51, 11.94, 0.85, 1.00, 6.83, 0.000, 0.72, 6
193, 3, 400, 85.07, 0.12, 76.46, 0.02, 4.12, 0.16, 0.48, 0.02, 5.93, 0.53, 8.59, 0.79, 0.99, 6.22, 0.001, 0.72, 6
194, 1, 400, 48.51, 0.14, 3.03, 0.01, 4.78, 0.21, 0.41, 0.02, 4.47, 0.38, 11.53, 0.84, 1.00, 6.23, 0.000, 0.68, 6
194, 2, 153, 52.43, 0.01, 55.89, 0.01, 4.75, 0.02, 3.01, 0.01, 76.68, 0.30, 1.58, 0.22, 0.77, 44.96, 0.060, 0.06, 0
194, 3, 190, 30.14, 0.01, 73.29, 0.08, 6.29, 0.09, 2.62, 0.02, 86.62, 0.53, 2.40, 0.41, 0.91, 51.70, 0.051, 0.28, 3
195, 1, 400, 58.70, 0.15, 31.49, 0.01, 5.25, 0.20, 0.37, 0.02, 3.65, 0.31, 14.14, 0.87, 1.00, 6.11, 0.001, 0.64, 6
195, 2, 179, 94.06, 0.01, 50.56, 0.02, 6.16, 0.02, 2.87, 0.01, 87.83, 0.16, 2.15, 0.36, 0.88, 55.54, 0.059, 0.07, 0
196, 1, 400, 58.65, 0.15, 2.15, 0.02, 5.05, 0.19, 0.40, 0.02, 3.98, 0.40, 12.64, 0.85, 1.00, 6.32, 0.002, 0.69, 6
196, 2, 78, 15.54, 2.46, 19.90, 1.85, 5.88, 2.25, 2.81, 0.58, 26.71, 30.71, 2.09, 0.35, 0.88, 51.93, 0.035, 0.75, 6
196, 3, 400, 68.67, 0.12, 30.79, 0.02, 4.37, 0.17, 0.46, 0.02, 5.31, 0.58, 9.43, 0.81, 0.99, 6.37, 0.000, 0.73, 6
196, 4, 400, 33.18, 0.13, 53.24, 0.02, 4.47, 0.18, 0.44, 0.02, 5.03, 0.49, 10.10, 0.82, 1.00, 6.21, 0.001, 0.69, 6
196, 5, 400, 54.14, 0.18, 73.18, 0.01, 6.24, 0.21, 0.31, 0.01, 2.61, 0.24, 20.26, 0.91, 1.00, 6.04, 0.000, 0.61, 6
197, 1, 400, 10.16, 0.18, 34.07, 0.01, 6.24, 0.21, 0.31, 0.01, 2.61, 0.24, 20.26, 0.91, 1.00, 6.04, 0.000, 0.61, 6
197, 2, 166, 43.87, 0.01, 63.06, 0.01, 4.99, 0.01, 3.06, 0.01, 91.57, 0.24, 1.63, 0.24, 0.79, 47.92, 0.069, 0.06, 0
198, 1, 400, 63.29, 0.14, 8.50, 0.03, 4.43, 0.20, 0.48, 0.03, 5.52, 0.68, 9.19, 0.80, 0.99, 6.71, 0.001, 0.77, 6
198, 2, 129, 61.75, 0.11, 13.42, 0.27, 5.20, 0.34, 2.35, 0.08, 64.89, 1.98, 2.21, 0.38, 0.89, 38.46, 0.034, 0.65, 6
198, 3, 400, 20.64, 0.14, 14.72, 0.01, 5.13, 0.20, 0.39, 0.02, 3.81, 0.40, 13.31, 0.86, 1.00, 6.20, 0.000, 0.66, 6
198, 4, 400, 24.22, 0.12, 58.43, 0.03, 3.88, 0.18, 0.54, 0.03, 6.96, 0.86, 7.14, 0.75, 0.99, 6.63, 0.001, 0.83, 6
199, 1, 197, 28.39, 0.01, 8.86, 0.01, 6.27, 0.02, 2.90, 0.01, 88.87, 0.12, 2.16, 0.37, 0.89, 57.04, 0.071, 0.06, 0
199, 2, 400, 12.89, 0.14, 19.98, 0.02, 4.94, 0.20, 0.42, 0.03, 4.44, 0.50, 11.72, 0.84, 1.00, 6.54, 0.000, 0.70, 6
199, 3, 165, 42.71, 0.01, 40.55, 0.01, 4.97, 0.02, 2.91, 0.01, 87.88, 0.26, 1.71, 0.26, 0.81, 45.43, 0.060, 0.08, 0
199, 4, 400, 50.08, 0.12, 75.00, 0.02, 3.90, 0.16, 0.52, 0.03, 6.64, 0.73, 7.56, 0.77, 0.99, 6.32, 0.001, 0.77, 6
200, 1, 400, 20.23, 0.14, 11.38, 0.02, 5.05, 0.19, 0.40, 0.02, 3.98, 0.42, 12.65, 0.85, 1.00, 6.32, 0.000, 0.69, 6
200, 2, 400, 94.20, 0.13, 12.49, 0.02, 4.38, 0.17, 0.46, 0.02, 5.31, 0.54, 9.46, 0.81, 0.99, 6.38, 0.001, 0.74, 6
200, 3, 400, 13.93, 0.15, 50.63, 0.01, 5.12, 0.19, 0.38, 0.02, 3.83, 0.36, 13.34, 0.86, 1.00, 6.18, 0.000, 0.66, 6
200, 4, 400, 55.07, 0.14, 50.79, 0.03, 4.43, 0.19, 0.48, 0.03, 5.53, 0.59, 9.24, 0.80, 0.99, 6.68, 0.000, 0.77, 6
200, 5, 174, 85.43, 0.01, 67.60, 0.05, 5.31, 0.03, 3.12, 0.02, 84.97, 0.45, 1.70, 0.26, 0.81, 52.00, 0.056, 0.16, 0
200, 6, 400, 33.98, 0.14, 66.07, 0.02, 4.41, 0.19, 0.48, 0.03, 5.77, 0.62, 9.16, 0.80, 0.99, 6.66, 0.001, 0.76, 6
201, 1, 400, 20.91, 0.23, 5.12, 0.03, 5.98, 0.29, 0.36, 0.02, 3.06, 0.42, 16.58, 0.89, 1.00, 6.78, 0.000, 0.69, 6
201, 2, 187, 94.70, 0.07, 32.86, 0.10, 5.31, 0.11, 2.46, 0.06, 69.29, 1.47, 2.15, 0.37, 0.89, 41.07, 0.034, 0.60, 6
201, 3, 400, 51.28, 0.13, 55.74, 0.01, 4.58, 0.17, 0.43, 0.02, 4.79, 0.42, 10.69, 0.83, 1.00, 6.16, 0.001, 0.68, 6
202, 1, 191, 93.17, 0.02, 14.24, 0.06, 4.91, 0.04, 3.10, 0.04, 84.45, 1.23, 1.58, 0.23, 0.77, 47.79, 0.055, 0.28, 3
202, 2, 199, 78.39, 0.01, 25.87, 0.02, 6.92, 0.03, 2.96, 0.01, 88.07, 0.14, 2.34, 0.40, 0.90, 64.32, 0.063, 0.08, 0
202, 3, 197, 81.80, 0.01, 39.96, 0.04, 4.95, 0.04, 3.45, 0.02, 83.39, 0.94, 1.44, 0.18, 0.72, 53.63, 0.041, 0.23, 6
202, 4, 172, 36.56, 0.01, 52.24, 0.01, 4.46, 0.01, 3.52, 0.01, 90.55, 0.45, 1.27, 0.12, 0.62, 49.33, 0.070, 0.05, 0
202, 5, 215, 75.36, 0.02, 58.02, 0.06, 6.04, 0.06, 2.86, 0.03, 86.92, 0.73, 2.11, 0.36, 0.88, 54.23, 0.047, 0.28, 6
203, 1, 400, 69.02, 0.11, 65.82, 0.02, 3.78, 0.16, 0.54, 0.03, 7.33, 0.74, 6.97, 0.75, 0.99, 6.42, 0.001, 0.80, 6
203, 2, 400, 32.50, 0.12, 71.03, 0.03, 3.87, 0.16, 0.55, 0.03, 7.31, 0.82, 7.07, 0.75, 0.99, 6.65, 0.001, 0.82, 6
203, 3, 400, 50.01, 0.13, 70.83, 0.01, 4.76, 0.20, 0.42, 0.02, 4.47, 0.44, 11.42, 0.84, 1.00, 6.24, 0.001, 0.68, 6
204, 1, 400, 50.28, 0.20, 11.92, 0.01, 6.23, 0.21, 0.31, 0.01, 2.59, 0.23, 20.12, 0.91, 1.00, 6.06, 0.000, 0.62, 6
204, 2, 400, 25.41, 0.11, 14.75, 0.02, 3.88, 0.15, 0.52, 0.02, 6.63, 0.66, 7.48, 0.76, 0.99, 6.32, 0.000, 0.77, 6
204, 3, 400, 66.55, 0.13, 60.94, 0.01, 4.57, 0.18, 0.43, 0.02, 4.74, 0.40, 10.69, 0.83, 1.00, 6.15, 0.002, 0.68, 6
204, 4, 400, 77.96, 0.13, 67.15, 0.01, 4.57, 0.18, 0.43, 0.02, 4.74, 0.40, 10.69, 0.83, 1.00, 6.15, 0.000, 0.68, 6
205, 1, 290, 90.55, 0.07, 10.82, 0.12, 5.93, 0.18, 2.89, 0.09, 68.97, 1.84, 2.05, 0.34, 0.87, 53.83, 0.034, 8.28, 6
205, 2, 183, 41.27, 0.01, 14.60, 0.01, 5.06, 0.01, 3.58, 0.01, 88.42, 0.23, 1.41, 0.17, 0.71, 56.90, 0.078, 0.05, 0
205, 3, 400, 55.79, 0.15, 16.11, 0.02, 5.04, 0.22, 0.42, 0.03, 4.14, 0.51, 12.10, 0.85, 1.00, 6.60, 0.000, 0.72, 6
205, 4, 400, 94.55, 0.15, 23.50, 0.02, 5.04, 0.22, 0.42, 0.03, 4.14, 0.51, 12.10, 0.85, 1.00, 6.60, 0.000, 0.72, 6
205, 5, 400, 21.14, 0.20, 49.33, 0.01, 6.59, 0.26, 0.29, 0.01, 2.39, 0.20, 22.45, 0.91, 1.00, 6.08, 0.000, 0.61, 6
205, 6, 400, 87.02, 0.14, 67.61, 0.02, 5.05, 0.20, 0.40, 0.02, 4.02, 0.47, 12.59, 0.85, 1.00, 6.36, 0.001, 0.69, 6
205, 7, 400, 25.97, 0.13, 69.35, 0.02, 4.47, 0.18, 0.44, 0.02, 5.04, 0.53, 10.07, 0.82, 1.00, 6.24, 0.000, 0.70, 6
206, 1, 400, 30.00, 0.13, 24.54, 0.02, 4.46, 0.17, 0.45, 0.02, 5.04, 0.52, 9.98, 0.82, 0.99, 6.25, 0.001, 0.70, 6
206, 2, 400, 27.75, 0.13, 47.17, 0.01, 4.68, 0.20, 0.42, 0.02, 4.58, 0.42, 11.12, 0.84, 1.00, 6.18, 0.001, 0.68, 6
207, 1, 400, 64.97, 0.11, 38.70, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.60, 8.90, 0.80, 0.99, 6.49, 0.001, 0.76, 6
207, 2, 400, 73.47, 0.13, 44.01, 0.02, 4.46, 0.17, 0.45, 0.02, 5.04, 0.52, 9.98, 0.82, 0.99, 6.25, 0.001, 0.70, 6
207, 3, 400, 9.64, 0.13, 69.49, 0.02, 4.85, 0.20, 0.42, 0.02, 4.43, 0.44, 11.59, 0.84, 1.00, 6.37, 0.000, 0.69, 6
208, 1, 267, 60.67, 0.06, 37.50, 0.19, 7.15, 0.26, 3.16, 0.09, 75.97, 1.62, 2.26, 0.39, 0.90, 71.00, 0.033, 26.07, 6
208, 2, 400, 84.79, 0.13, 60.83, 0.02, 4.37, 0.19, 0.47, 0.02, 5.30, 0.54, 9.39, 0.81, 0.99, 6.39, 0.002, 0.74, 6
209, 1, 316, 48.01, 0.06, 18.28, 0.16, 7.45, 0.17, 3.15, 0.06, 74.36, 1.17, 2.37, 0.41, 0.91, 73.75, 0.036, 3.89, 6
209, 2, 400, 31.42, 0.13, 33.97, 0.02, 4.37, 0.19, 0.47, 0.02, 5.30, 0.54, 9.39, 0.81, 0.99, 6.39, 0.000, 0.74, 6
209, 3, 400, 23.94, 0.12, 36.01, 0.02, 4.20, 0.18, 0.48, 0.02, 5.78, 0.53, 8.80, 0.80, 0.99, 6.30, 0.002, 0.74, 6
209, 4, 400, 40.19, 0.13, 47.35, 0.01, 4.57, 0.17, 0.43, 0.02, 4.77, 0.40, 10.67, 0.83, 1.00, 6.15, 0.000, 0.68, 6
209, 5, 400, 58.77, 0.16, 54.29, 0.01, 5.45, 0.19, 0.36, 0.01, 3.39, 0.28, 15.28, 0.88, 1.00, 6.10, 0.000, 0.63, 6
209, 6, 163, 95.57, 0.01, 75.77, 0.02, 4.81, 0.02, 2.87, 0.01, 86.76, 0.30, 1.68, 0.25, 0.80, 43.41, 0.066, 0.08, 0
209, 7, 400, 64.30, 0.15, 78.56, 0.03, 5.05, 0.19, 0.42, 0.02, 4.42, 0.52, 11.91, 0.85, 1.00, 6.72, 0.000, 0.70, 6
210, 1, 157, 85.64, 0.01, 29.76, 0.01, 4.70, 0.02, 3.25, 0.01, 87.45, 0.37, 1.45, 0.18, 0.72, 47.94, 0.068, 0.06, 0
211, 1, 283, 86.51, 0.06, 14.86, 0.14, 6.74, 0.14, 3.23, 0.08, 80.90, 1.53, 2.08, 0.35, 0.88, 68.46, 0.039, 8.38, 6
211, 2, 400, 22.13, 0.14, 16.96, 0.02, 4.95, 0.20, 0.42, 0.02, 4.41, 0.44, 11.77, 0.84, 1.00, 6.53, 0.001, 0.70, 6
211, 3, 400, 19.51, 0.15, 50.85, 0.02, 5.04, 0.21, 0.42, 0.02, 4.11, 0.51, 12.09, 0.85, 1.00, 6.59, 0.000, 0.71, 6
212, 1, 400, 65.66, 0.14, 44.31, 0.01, 4.67, 0.19, 0.42, 0.02, 4.55, 0.36, 11.20, 0.84, 1.00, 6.13, 0.000, 0.67, 6
212, 2, 400, 42.87, 0.13, 56.58, 0.01, 4.57, 0.18, 0.43, 0.02, 4.74, 0.41, 10.70, 0.83, 1.00, 6.12, 0.001, 0.67, 6
212, 3, 400, 90.60, 0.20, 58.00, 0.02, 6.01, 0.21, 0.36, 0.03, 3.28, 0.43, 16.55, 0.89, 1.00, 6.86, 0.002, 0.65, 6
213, 1, 170, 90.80, 0.01, 23.96, 0.02, 5.34, 0.02, 3.12, 0.01, 88.50, 0.23, 1.71, 0.26, 0.81, 52.44, 0.076, 0.07, 0
213, 2, 400, 20.23, 0.15, 27.50, 0.02, 5.06, 0.18, 0.40, 0.02, 3.96, 0.44, 12.66, 0.85, 1.00, 6.35, 0.000, 0.68, 6
213, 3, 188, 96.20, 0.05, 38.04, 0.28, 4.92, 0.33, 2.57, 0.08, 74.88, 1.92, 1.92, 0.31, 0.85, 39.63, 0.044, 0.57, 6
214, 1, 400, 18.17, 0.15, 5.62, 0.01, 5.48, 0.22, 0.35, 0.01, 3.38, 0.28, 15.44, 0.88, 1.00, 6.11, 0.000, 0.62, 6
214, 2, 170, 71.61, 0.01, 33.44, 0.02, 4.63, 0.02, 3.63, 0.01, 87.35, 0.72, 1.28, 0.12, 0.62, 52.79, 0.073, 0.10, 0
214, 3, 400, 20.39, 0.15, 30.85, 0.02, 5.06, 0.18, 0.40, 0.02, 3.96, 0.44, 12.66, 0.85, 1.00, 6.35, 0.000, 0.68, 6
214, 4, 400, 22.16, 0.15, 55.96, 0.01, 5.56, 0.21, 0.35, 0.02, 3.31, 0.30, 15.76, 0.88, 1.00, 6.16, 0.001, 0.64, 6
214, 5, 400, 44.43, 0.18, 64.80, 0.03, 5.14, 0.20, 0.42, 0.03, 4.36, 0.57, 12.17, 0.85, 1.00, 6.83, 0.001, 0.71, 6
215, 1, 144, 62.47, 0.01, 19.54, 0.01, 4.25, 0.02, 2.81, 0.01, 88.81, 0.30, 1.51, 0.20, 0.75, 37.58, 0.082, 0.06, 0
215, 2, 400, 9.94, 0.12, 49.75, 0.02, 4.36, 0.17, 0.46, 0.02, 5.28, 0.56, 9.39, 0.81, 0.99, 6.37, 0.000, 0.74, 6
215, 3, 400, 29.98, 0.13, 66.17, 0.02, 4.46, 0.17, 0.44, 0.02, 5.06, 0.48, 10.06, 0.82, 1.00, 6.21, 0.001, 0.70, 6
216, 1, 400, 73.28, 0.13, 6.25, 0.02, 4.46, 0.17, 0.44, 0.02, 5.06, 0.48, 10.06, 0.82, 1.00, 6.21, 0.000, 0.70, 6
216, 2, 400, 17.18, 0.14, 9.58, 0.01, 4.68, 0.18, 0.42, 0.02, 4.58, 0.36, 11.19, 0.84, 1.00, 6.15, 0.000, 0.68, 6
