Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
3, 5, 400, 78.75, 0.12, 35.82, 0.02, 4.36, 0.17, 0.47, 0.02, 5.32, 0.59, 9.37, 0.81, 0.99, 6.38, 0.000, 0.74, 6
3, 6, 400, 61.04, 0.13, 53.24, 0.02, 4.45, 0.17, 0.44, 0.02, 5.02, 0.49, 10.04, 0.82, 1.00, 6.21, 0.000, 0.70, 6
3, 7, 400, 42.30, 0.12, 58.84, 0.02, 4.29, 0.19, 0.48, 0.03, 5.76, 0.59, 8.94, 0.80, 0.99, 6.48, 0.001, 0.75, 6
3, 8, 400, 77.56, 0.12, 59.03, 0.02, 4.02, 0.17, 0.49, 0.02, 6.22, 0.59, 8.17, 0.78, 0.99, 6.20, 0.000, 0.73, 6
3, 9, 400, 54.86, 0.41, 72.58, 0.03, 9.79, 0.45, 0.24, 0.02, 1.53, 0.22, 40.48, 0.95, 1.00, 7.44, 0.000, 0.54, 6
4, 1, 247, 41.55, 0.05, 45.66, 0.08, 6.06, 0.08, 3.63, 0.05, 82.46, 1.50, 1.67, 0.25, 0.80, 69.00, 0.044, 0.54, 6
4, 2, 400, 48.86, 0.11, 38.38, 0.02, 4.01, 0.16, 0.49, 0.02, 6.27, 0.60, 8.16, 0.78, 0.99, 6.18, 0.001, 0.73, 6
4, 3, 400, 20.71, 0.22, 49.27, 0.03, 6.09, 0.26, 0.36, 0.03, 3.25, 0.45, 16.76, 0.89, 1.00, 6.95, 0.002, 0.65, 6
4, 4, 400, 59.18, 0.12, 50.28, 0.02, 4.20, 0.18, 0.48, 0.02, 5.79, 0.53, 8.83, 0.80, 0.99, 6.28, 0.000, 0.74, 6
4, 5, 400, 81.74, 0.12, 53.47, 0.02, 4.30, 0.20, 0.48, 0.03, 5.75, 0.63, 8.98, 0.80, 0.99, 6.48, 0.000, 0.75, 6
4, 6, 400, 43.33, 0.13, 60.16, 0.02, 4.39, 0.19, 0.46, 0.02, 5.28, 0.56, 9.45, 0.81, 0.99, 6.40, 0.001, 0.73, 6
4, 7, 400, 47.22, 0.13, 74.63, 0.03, 4.41, 0.18, 0.48, 0.03, 5.76, 0.72, 9.12, 0.80, 0.99, 6.70, 0.000, 0.76, 6
5, 1, 400, 18.31, 0.15, 1.70, 0.03, 5.04, 0.18, 0.42, 0.03, 4.45, 0.49, 11.88, 0.84, 1.00, 6.71, 0.000, 0.70, 6
5, 2, 237, 64.42, 0.04, 13.08, 0.06, 7.05, 0.05, 3.60, 0.04, 89.40, 0.43, 1.96, 0.32, 0.86, 79.66, 0.060, 0.25, 3
5, 3, 217, 72.33, 0.06, 16.48, 0.04, 5.82, 0.10, 3.67, 0.10, 88.30, 0.81, 1.59, 0.23, 0.78, 67.08, 0.059, 0.40, 3
5, 4, 400, 93.36, 0.10, 10.60, 0.02, 3.78, 0.17, 0.54, 0.03, 7.22, 0.74, 7.03, 0.75, 0.99, 6.39, 0.000, 0.80, 6
5, 5, 400, 77.40, 0.13, 23.90, 0.02, 4.39, 0.19, 0.46, 0.02, 5.28, 0.56, 9.45, 0.81, 0.99, 6.40, 0.000, 0.73, 6
5, 6, 297, 51.56, 0.05, 38.27, 0.10, 7.60, 0.13, 4.42, 0.05, 107.01, 1.52, 1.72, 0.26, 0.81, 105.51, 0.050, 5.53, 3
5, 7, 400, 23.23, 0.13, 38.21, 0.03, 4.41, 0.18, 0.48, 0.03, 5.76, 0.72, 9.12, 0.80, 0.99, 6.70, 0.000, 0.76, 6
5, 8, 400, 91.15, 0.15, 49.19, 0.03, 5.04, 0.18, 0.42, 0.03, 4.45, 0.49, 11.88, 0.84, 1.00, 6.71, 0.000, 0.70, 6
5, 9, 400, 51.09, 0.13, 57.34, 0.03, 4.41, 0.18, 0.48, 0.03, 5.76, 0.72, 9.12, 0.80, 0.99, 6.70, 0.000, 0.76, 6
5, 10, 400, 37.61, 0.12, 58.68, 0.02, 4.30, 0.20, 0.48, 0.03, 5.75, 0.63, 8.98, 0.80, 0.99, 6.48, 0.000, 0.75, 6
5, 11, 400, 65.46, 0.12, 64.21, 0.02, 4.30, 0.20, 0.48, 0.03, 5.75, 0.63, 8.98, 0.80, 0.99, 6.48, 0.000, 0.75, 6
6, 1, 198, 40.21, 0.01, 8.32, 0.02, 6.06, 0.03, 3.44, 0.01, 88.37, 0.22, 1.76, 0.28, 0.82, 65.42, 0.058, 0.10, 0
6, 2, 237, 88.27, 0.01, 14.07, 0.03, 7.31, 0.03, 3.30, 0.01, 89.80, 0.17, 2.22, 0.38, 0.89, 75.78, 0.050, 0.12, 0
6, 3, 400, 52.20, 0.12, 7.82, 0.02, 4.13, 0.18, 0.48, 0.02, 5.94, 0.50, 8.62, 0.79, 0.99, 6.20, 0.000, 0.73, 6
6, 4, 400, 81.91, 0.12, 28.13, 0.02, 4.29, 0.17, 0.48, 0.03, 5.78, 0.59, 8.92, 0.80, 0.99, 6.47, 0.000, 0.75, 6
6, 5, 400, 94.51, 0.14, 28.13, 0.03, 4.43, 0.18, 0.48, 0.03, 5.50, 0.67, 9.19, 0.80, 0.99, 6.70, 0.000, 0.77, 6
6, 6, 400, 68.48, 0.12, 28.30, 0.02, 4.29, 0.17, 0.48, 0.03, 5.78, 0.59, 8.92, 0.80, 0.99, 6.47, 0.000, 0.75, 6
6, 7, 400, 46.33, 0.12, 32.66, 0.02, 4.13, 0.18, 0.48, 0.02, 5.94, 0.50, 8.62, 0.79, 0.99, 6.20, 0.000, 0.73, 6
6, 8, 146, 34.80, 0.20, 40.28, 0.11, 5.67, 0.25, 3.48, 0.13, 12.78, 3.19, 1.63, 0.24, 0.79, 62.01, 0.048, 0.65, 6
6, 9, 339, 25.53, 0.12, 52.38, 0.40, 10.21, 0.49, 5.29, 0.15, 57.79, 2.93, 1.93, 0.32, 0.86, 169.86, 0.049, 6.49, 6
6, 10, 120, 28.16, 9.32, 50.29, 32.85, 12.09, 32.81, 3.57, 0.59, 75.68, 13.91, 3.39, 0.54, 0.96, 135.68, 0.054, 0.67, 3
6, 11, 400, 67.81, 0.12, 55.32, 0.02, 4.13, 0.18, 0.48, 0.02, 5.94, 0.50, 8.62, 0.79, 0.99, 6.20, 0.000, 0.73, 6
6, 12, 400, 15.18, 0.14, 58.58, 0.02, 4.86, 0.20, 0.42, 0.02, 4.43, 0.47, 11.70, 0.84, 1.00, 6.35, 0.002, 0.69, 6
6, 13, 400, 19.13, 0.14, 64.28, 0.01, 4.78, 0.20, 0.41, 0.02, 4.47, 0.43, 11.53, 0.84, 1.00, 6.23, 0.001, 0.68, 6
6, 14, 400, 18.90, 0.19, 79.54, 0.01, 6.66, 0.26, 0.29, 0.01, 2.34, 0.18, 22.92, 0.92, 1.00, 6.08, 0.001, 0.62, 6
7, 1, 400, 26.03, 0.14, 1.78, 0.03, 4.42, 0.20, 0.48, 0.03, 5.54, 0.66, 9.16, 0.80, 0.99, 6.69, 0.000, 0.77, 6
7, 2, 215, 45.48, 0.01, 14.47, 0.02, 6.44, 0.03, 3.25, 0.01, 89.62, 0.20, 1.98, 0.33, 0.86, 65.78, 0.057, 0.11, 0
7, 3, 122, 25.59, 1.00, 28.47, 0.36, 5.82, 1.23, 2.28, 0.24, 11.02, 4.16, 2.55, 0.44, 0.92, 41.69, 0.064, 0.86, 3
7, 4, 164, 62.67, 0.03, 29.01, 0.14, 6.26, 0.19, 2.96, 0.03, 85.43, 1.02, 2.12, 0.36, 0.88, 58.25, 0.050, 0.25, 3
7, 5, 400, 83.25, 0.11, 28.30, 0.02, 4.29, 0.16, 0.48, 0.02, 5.74, 0.55, 8.92, 0.80, 0.99, 6.48, 0.000, 0.75, 6
7, 6, 400, 45.58, 0.14, 28.79, 0.01, 5.36, 0.20, 0.36, 0.02, 3.51, 0.30, 14.79, 0.87, 1.00, 6.09, 0.000, 0.63, 6
7, 7, 400, 55.74, 0.16, 34.09, 0.02, 5.05, 0.21, 0.42, 0.02, 4.43, 0.48, 11.90, 0.84, 1.00, 6.73, 0.000, 0.70, 6
7, 8, 400, 27.11, 0.13, 48.19, 0.01, 4.56, 0.17, 0.43, 0.02, 4.77, 0.40, 10.63, 0.83, 1.00, 6.14, 0.000, 0.68, 6
7, 9, 239, 58.32, 0.02, 64.76, 0.03, 7.17, 0.04, 3.52, 0.02, 89.20, 0.32, 2.04, 0.34, 0.87, 79.22, 0.057, 0.20, 3
7, 10, 400, 13.11, 0.14, 58.17, 0.03, 4.42, 0.20, 0.48, 0.03, 5.54, 0.66, 9.16, 0.80, 0.99, 6.69, 0.000, 0.77, 6
7, 11, 400, 73.05, 0.12, 68.82, 0.01, 4.68, 0.18, 0.42, 0.02, 4.58, 0.36, 11.16, 0.84, 1.00, 6.16, 0.000, 0.67, 6
8, 1, 234, 44.41, 0.04, 13.00, 0.06, 6.50, 0.13, 3.43, 0.07, 93.39, 0.74, 1.89, 0.31, 0.85, 70.02, 0.050, 0.40, 6
8, 2, 400, 93.39, 0.12, 23.31, 0.02, 3.89, 0.15, 0.52, 0.02, 6.65, 0.67, 7.52, 0.77, 0.99, 6.31, 0.000, 0.77, 6
8, 3, 400, 60.10, 0.14, 26.95, 0.03, 4.42, 0.20, 0.48, 0.03, 5.54, 0.66, 9.16, 0.80, 0.99, 6.69, 0.001, 0.77, 6
8, 4, 191, 36.11, 0.01, 34.66, 0.02, 5.52, 0.02, 3.21, 0.01, 89.78, 0.27, 1.72, 0.26, 0.81, 55.74, 0.054, 0.09, 0
8, 5, 400, 49.36, 0.16, 29.22, 0.02, 5.05, 0.21, 0.42, 0.02, 4.43, 0.48, 11.90, 0.84, 1.00, 6.73, 0.000, 0.70, 6
8, 6, 400, 25.57, 0.13, 35.52, 0.02, 4.39, 0.17, 0.48, 0.03, 5.77, 0.64, 9.07, 0.80, 0.99, 6.67, 0.000, 0.76, 6
8, 7, 210, 42.65, 0.04, 64.75, 0.03, 5.66, 0.06, 3.41, 0.07, 89.11, 0.69, 1.66, 0.25, 0.80, 60.61, 0.055, 0.31, 3
8, 8, 400, 81.42, 0.16, 66.48, 0.02, 5.05, 0.21, 0.42, 0.02, 4.43, 0.48, 11.90, 0.84, 1.00, 6.73, 0.000, 0.70, 6
8, 9, 400, 55.72, 0.12, 66.90, 0.02, 4.12, 0.18, 0.48, 0.02, 5.92, 0.50, 8.57, 0.79, 0.99, 6.22, 0.001, 0.73, 6
8, 10, 400, 29.54, 0.11, 70.59, 0.02, 4.29, 0.16, 0.48, 0.02, 5.74, 0.55, 8.92, 0.80, 0.99, 6.48, 0.000, 0.75, 6
9, 1, 196, 66.99, 0.01, 20.85, 0.02, 6.14, 0.02, 2.86, 0.01, 89.81, 0.18, 2.15, 0.36, 0.89, 55.16, 0.053, 0.08, 0
9, 2, 400, 55.45, 0.11, 21.47, 0.02, 3.90, 0.15, 0.52, 0.02, 6.68, 0.71, 7.57, 0.77, 0.99, 6.32, 0.001, 0.77, 6
9, 3, 400, 23.48, 0.12, 24.27, 0.02, 4.27, 0.17, 0.48, 0.03, 5.83, 0.60, 8.83, 0.80, 0.99, 6.48, 0.000, 0.76, 6
9, 4, 400, 45.45, 0.14, 25.19, 0.02, 4.92, 0.19, 0.42, 0.02, 4.47, 0.47, 11.65, 0.84, 1.00, 6.54, 0.000, 0.71, 6
9, 5, 400, 69.41, 0.10, 37.86, 0.02, 4.18, 0.17, 0.48, 0.02, 5.84, 0.54, 8.73, 0.79, 0.99, 6.29, 0.000, 0.74, 6
9, 6, 400, 50.74, 0.13, 45.43, 0.03, 4.40, 0.18, 0.49, 0.03, 5.81, 0.63, 9.06, 0.80, 0.99, 6.70, 0.000, 0.76, 6
9, 7, 400, 60.26, 0.14, 50.52, 0.02, 4.77, 0.19, 0.42, 0.02, 4.47, 0.38, 11.45, 0.84, 1.00, 6.23, 0.000, 0.69, 6
9, 8, 224, 43.71, 0.06, 61.18, 0.11, 7.01, 0.17, 3.35, 0.05, 75.11, 1.21, 2.09, 0.35, 0.88, 73.79, 0.062, 0.59, 3
9, 9, 400, 14.80, 0.14, 70.91, 0.01, 5.43, 0.20, 0.36, 0.02, 3.42, 0.27, 15.17, 0.88, 1.00, 6.10, 0.000, 0.64, 6
10, 1, 221, 26.71, 0.01, 12.72, 0.02, 7.03, 0.02, 3.44, 0.01, 91.02, 0.15, 2.04, 0.34, 0.87, 76.03, 0.052, 0.09, 0
10, 2, 400, 96.35, 0.12, 6.82, 0.02, 4.31, 0.19, 0.48, 0.03, 5.75, 0.61, 9.01, 0.80, 0.99, 6.47, 0.000, 0.75, 6
10, 3, 271, 71.79, 0.03, 22.24, 0.07, 8.04, 0.09, 3.87, 0.04, 78.14, 0.64, 2.08, 0.35, 0.88, 97.69, 0.047, 8.39, 6
10, 4, 400, 41.91, 0.12, 43.51, 0.01, 4.45, 0.17, 0.44, 0.02, 5.01, 0.50, 10.04, 0.82, 1.00, 6.21, 0.000, 0.70, 6
10, 5, 400, 24.11, 0.11, 49.27, 0.02, 4.21, 0.18, 0.48, 0.02, 5.76, 0.53, 8.87, 0.80, 0.99, 6.29, 0.000, 0.73, 6
10, 6, 400, 13.14, 0.13, 56.23, 0.01, 4.70, 0.22, 0.42, 0.02, 4.53, 0.37, 11.26, 0.84, 1.00, 6.16, 0.001, 0.67, 6
10, 7, 221, 21.54, 0.01, 75.85, 0.02, 6.80, 0.03, 3.29, 0.01, 89.42, 0.19, 2.07, 0.35, 0.88, 70.18, 0.064, 0.11, 0
10, 8, 400, 83.60, 0.14, 76.64, 0.03, 4.42, 0.17, 0.48, 0.03, 5.53, 0.69, 9.16, 0.80, 0.99, 6.70, 0.000, 0.77, 6
11, 1, 400, 38.01, 0.12, 7.07, 0.01, 4.58, 0.19, 0.43, 0.02, 4.75, 0.43, 10.72, 0.83, 1.00, 6.15, 0.000, 0.67, 6
11, 2, 400, 88.50, 0.14, 30.96, 0.01, 5.46, 0.22, 0.36, 0.02, 3.41, 0.30, 15.34, 0.88, 1.00, 6.11, 0.000, 0.63, 6
11, 3, 400, 58.24, 0.12, 39.71, 0.02, 4.15, 0.19, 0.48, 0.02, 5.90, 0.50, 8.71, 0.79, 0.99, 6.21, 0.000, 0.72, 6
11, 4, 400, 46.74, 0.12, 40.13, 0.01, 4.58, 0.19, 0.43, 0.02, 4.75, 0.43, 10.72, 0.83, 1.00, 6.15, 0.000, 0.67, 6
11, 5, 400, 66.83, 0.12, 56.34, 0.02, 4.03, 0.17, 0.49, 0.02, 6.21, 0.54, 8.24, 0.78, 0.99, 6.20, 0.000, 0.73, 6
11, 6, 400, 77.93, 0.13, 72.18, 0.01, 4.70, 0.22, 0.42, 0.02, 4.53, 0.37, 11.26, 0.84, 1.00, 6.16, 0.000, 0.67, 6
11, 7, 400, 66.57, 0.11, 73.27, 0.02, 4.21, 0.18, 0.48, 0.02, 5.76, 0.53, 8.87, 0.80, 0.99, 6.29, 0.000, 0.73, 6
12, 1, 400, 64.89, 0.17, 1.35, 0.01, 6.23, 0.21, 0.31, 0.01, 2.61, 0.24, 20.11, 0.91, 1.00, 6.07, 0.000, 0.62, 6
12, 2, 208, 27.97, 0.01, 13.55, 0.02, 6.61, 0.02, 2.97, 0.01, 90.62, 0.14, 2.23, 0.38, 0.89, 61.65, 0.054, 0.08, 0
12, 3, 400, 54.72, 0.12, 20.07, 0.02, 4.29, 0.17, 0.48, 0.03, 5.72, 0.64, 8.91, 0.80, 0.99, 6.50, 0.002, 0.75, 6
12, 4, 400, 94.49, 0.12, 23.93, 0.01, 4.12, 0.19, 0.48, 0.02, 5.89, 0.55, 8.60, 0.79, 0.99, 6.21, 0.000, 0.72, 6
12, 5, 400, 65.16, 0.13, 37.33, 0.02, 4.37, 0.16, 0.47, 0.02, 5.25, 0.59, 9.39, 0.81, 0.99, 6.38, 0.000, 0.74, 6
12, 6, 400, 81.52, 0.17, 39.12, 0.03, 5.10, 0.21, 0.42, 0.03, 4.37, 0.53, 12.00, 0.85, 1.00, 6.79, 0.000, 0.72, 6
12, 7, 400, 23.51, 0.15, 48.10, 0.03, 4.42, 0.19, 0.48, 0.03, 5.51, 0.73, 9.15, 0.80, 0.99, 6.71, 0.003, 0.77, 6
13, 1, 218, 32.43, 0.04, 8.92, 0.10, 7.40, 0.14, 3.16, 0.03, 81.75, 1.02, 2.34, 0.40, 0.90, 73.33, 0.055, 0.42, 3
13, 2, 400, 72.08, 0.11, 2.16, 0.02, 3.89, 0.15, 0.52, 0.02, 6.64, 0.70, 7.52, 0.77, 0.99, 6.30, 0.000, 0.77, 6
13, 3, 400, 88.19, 0.11, 4.85, 0.02, 3.89, 0.15, 0.52, 0.02, 6.64, 0.70, 7.52, 0.77, 0.99, 6.30, 0.000, 0.77, 6
13, 4, 400, 14.20, 0.18, 6.10, 0.02, 5.92, 0.25, 0.35, 0.02, 2.98, 0.37, 16.92, 0.89, 1.00, 6.50, 0.001, 0.69, 6
13, 5, 299, 58.13, 0.03, 30.07, 0.06, 8.64, 0.11, 3.47, 0.06, 88.22, 0.61, 2.49, 0.43, 0.92, 94.19, 0.051, 2.15, 3
13, 6, 192, 24.22, 0.01, 42.71, 0.02, 6.09, 0.02, 3.01, 0.01, 86.81, 0.20, 2.02, 0.34, 0.87, 57.57, 0.051, 0.08, 0
13, 7, 400, 10.95, 0.13, 57.47, 0.02, 4.37, 0.16, 0.47, 0.02, 5.25, 0.59, 9.39, 0.81, 0.99, 6.38, 0.000, 0.74, 6
13, 8, 400, 90.08, 0.13, 58.78, 0.02, 4.44, 0.17, 0.45, 0.02, 5.01, 0.49, 9.97, 0.82, 0.99, 6.21, 0.000, 0.70, 6
13, 9, 400, 85.03, 0.25, 74.02, 0.02, 7.42, 0.29, 0.30, 0.02, 2.35, 0.32, 24.38, 0.92, 1.00, 7.09, 0.000, 0.60, 6
13, 10, 0, 64.61, 0.00, 76.03, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, NaN, 1
14, 1, 400, 95.55, 0.11, 7.71, 0.02, 3.90, 0.15, 0.51, 0.03, 6.70, 0.67, 7.59, 0.77, 0.99, 6.31, 0.000, 0.77, 6
14, 2, 400, 76.80, 0.12, 11.62, 0.03, 3.89, 0.16, 0.54, 0.03, 7.37, 0.84, 7.15, 0.75, 0.99, 6.65, 0.001, 0.82, 6
14, 3, 400, 54.57, 0.11, 15.85, 0.02, 4.39, 0.18, 0.46, 0.02, 5.30, 0.58, 9.45, 0.81, 0.99, 6.40, 0.000, 0.73, 6
14, 4, 400, 58.07, 0.12, 31.83, 0.02, 4.28, 0.17, 0.48, 0.03, 5.80, 0.63, 8.89, 0.80, 0.99, 6.48, 0.000, 0.75, 6
14, 5, 400, 19.92, 0.15, 55.49, 0.01, 5.24, 0.19, 0.37, 0.02, 3.68, 0.34, 14.09, 0.87, 1.00, 6.13, 0.000, 0.64, 6
14, 6, 400, 17.20, 0.13, 75.21, 0.01, 4.59, 0.18, 0.43, 0.02, 4.79, 0.43, 10.75, 0.83, 1.00, 6.15, 0.000, 0.68, 6
15, 1, 400, 41.28, 0.13, 9.57, 0.02, 4.78, 0.19, 0.42, 0.02, 4.45, 0.37, 11.48, 0.84, 1.00, 6.24, 0.000, 0.68, 6
15, 2, 248, 54.33, 0.04, 22.21, 0.12, 7.09, 0.16, 3.04, 0.05, 76.67, 0.83, 2.33, 0.40, 0.90, 67.86, 0.048, 0.58, 6
15, 3, 220, 25.25, 0.01, 25.18, 0.02, 6.87, 0.02, 3.06, 0.01, 90.59, 0.15, 2.24, 0.38, 0.90, 66.07, 0.048, 0.10, 6
15, 4, 400, 39.06, 0.12, 31.09, 0.02, 4.44, 0.16, 0.44, 0.02, 5.08, 0.48, 10.00, 0.82, 0.99, 6.21, 0.000, 0.71, 6
15, 5, 400, 86.93, 0.12, 39.21, 0.02, 4.29, 0.17, 0.48, 0.03, 5.80, 0.61, 8.91, 0.80, 0.99, 6.49, 0.000, 0.75, 6
15, 6, 400, 83.81, 0.13, 76.98, 0.03, 4.39, 0.18, 0.48, 0.03, 5.80, 0.67, 9.07, 0.80, 0.99, 6.69, 0.000, 0.76, 6
16, 1, 207, 49.30, 0.01, 9.26, 0.02, 6.41, 0.02, 3.07, 0.01, 91.22, 0.15, 2.09, 0.35, 0.88, 61.75, 0.054, 0.08, 0
16, 2, 400, 86.83, 0.13, 7.66, 0.03, 4.39, 0.18, 0.48, 0.03, 5.80, 0.67, 9.07, 0.80, 0.99, 6.69, 0.000, 0.76, 6
16, 3, 207, 32.20, 0.01, 25.00, 0.02, 6.18, 0.03, 3.05, 0.01, 92.92, 0.21, 2.02, 0.34, 0.87, 59.33, 0.055, 0.09, 0
16, 4, 400, 88.01, 0.11, 32.04, 0.02, 3.89, 0.15, 0.52, 0.02, 6.63, 0.69, 7.53, 0.77, 0.99, 6.30, 0.001, 0.77, 6
16, 5, 234, 48.08, 0.05, 54.44, 0.09, 6.83, 0.13, 3.19, 0.05, 75.16, 1.84, 2.14, 0.36, 0.88, 68.48, 0.049, 0.57, 6
16, 6, 400, 16.81, 0.16, 52.55, 0.02, 5.06, 0.19, 0.42, 0.03, 4.42, 0.51, 11.95, 0.85, 1.00, 6.72, 0.000, 0.70, 6
16, 7, 400, 61.83, 0.11, 52.68, 0.02, 3.89, 0.15, 0.52, 0.02, 6.63, 0.69, 7.53, 0.77, 0.99, 6.30, 0.000, 0.77, 6
16, 8, 400, 44.47, 0.12, 58.84, 0.02, 4.13, 0.17, 0.48, 0.02, 5.91, 0.52, 8.62, 0.79, 0.99, 6.22, 0.003, 0.72, 6
16, 9, 400, 36.09, 0.11, 59.87, 0.02, 4.01, 0.15, 0.49, 0.02, 6.25, 0.58, 8.16, 0.78, 0.99, 6.20, 0.001, 0.73, 6
16, 10, 400, 52.37, 0.15, 65.90, 0.03, 4.43, 0.19, 0.48, 0.03, 5.58, 0.67, 9.17, 0.80, 0.99, 6.71, 0.000, 0.77, 6
16, 11, 400, 28.28, 0.12, 68.66, 0.01, 4.57, 0.18, 0.43, 0.02, 4.80, 0.40, 10.66, 0.83, 1.00, 6.14, 0.001, 0.68, 6
17, 1, 400, 73.89, 0.12, 43.20, 0.02, 4.38, 0.16, 0.46, 0.02, 5.29, 0.55, 9.45, 0.81, 0.99, 6.36, 0.000, 0.74, 6
17, 2, 400, 87.97, 0.14, 45.92, 0.03, 4.42, 0.19, 0.48, 0.03, 5.53, 0.69, 9.19, 0.80, 0.99, 6.67, 0.000, 0.77, 6
