Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
5, 3, 226, 19.09, 0.01, 58.14, 0.02, 6.97, 0.03, 3.62, 0.01, 89.39, 0.22, 1.93, 0.32, 0.85, 79.20, 0.060, 0.12, 0
5, 4, 213, 30.94, 0.01, 63.91, 0.02, 7.21, 0.02, 3.00, 0.01, 88.93, 0.12, 2.40, 0.41, 0.91, 68.06, 0.076, 0.08, 0
6, 1, 308, 16.20, 0.21, 12.11, 0.46, 11.90, 0.65, 3.20, 0.07, 68.86, 0.98, 3.72, 0.58, 0.96, 119.70, 0.066, 5.73, 3
6, 2, 222, 38.78, 0.01, 54.30, 0.02, 7.39, 0.03, 3.74, 0.01, 89.43, 0.15, 1.98, 0.33, 0.86, 86.84, 0.082, 0.08, 0
6, 3, 400, 92.43, 0.12, 58.28, 0.02, 4.47, 0.18, 0.44, 0.02, 5.03, 0.49, 10.11, 0.82, 1.00, 6.20, 0.000, 0.70, 6
6, 4, 400, 77.40, 0.12, 60.99, 0.02, 4.39, 0.18, 0.46, 0.02, 5.28, 0.56, 9.51, 0.81, 0.99, 6.37, 0.000, 0.73, 6
7, 1, 400, 53.21, 0.23, 15.11, 0.23, 7.91, 0.33, 4.50, 0.17, 31.67, 3.77, 1.76, 0.27, 0.82, 111.85, 0.042, 4.89, 6
7, 2, 242, 64.06, 0.01, 24.98, 0.02, 8.08, 0.03, 3.23, 0.01, 87.86, 0.11, 2.50, 0.43, 0.92, 81.96, 0.067, 0.10, 0
7, 3, 296, 79.14, 0.05, 42.82, 0.27, 8.30, 0.34, 2.78, 0.06, 82.71, 0.95, 2.98, 0.50, 0.94, 72.61, 0.040, 5.76, 6
7, 4, 213, 91.94, 0.01, 66.43, 0.02, 7.42, 0.03, 3.26, 0.01, 86.96, 0.11, 2.28, 0.39, 0.90, 75.99, 0.059, 0.08, 0
7, 5, 400, 54.39, 0.12, 73.96, 0.02, 4.02, 0.16, 0.49, 0.02, 6.20, 0.53, 8.21, 0.78, 0.99, 6.20, 0.002, 0.73, 6
8, 1, 400, 22.21, 0.16, 1.34, 0.02, 5.04, 0.21, 0.42, 0.02, 4.12, 0.50, 12.08, 0.85, 1.00, 6.59, 0.000, 0.72, 6
8, 2, 257, 79.35, 0.04, 35.52, 0.10, 6.54, 0.11, 2.87, 0.05, 78.73, 1.32, 2.28, 0.39, 0.90, 58.92, 0.042, 157.07, 6
8, 3, 400, 81.44, 0.13, 53.21, 0.01, 4.69, 0.19, 0.42, 0.02, 4.56, 0.41, 11.22, 0.84, 1.00, 6.16, 0.001, 0.67, 6
8, 4, 400, 7.56, 0.11, 53.98, 0.02, 4.29, 0.18, 0.48, 0.03, 5.73, 0.58, 8.90, 0.80, 0.99, 6.49, 0.001, 0.75, 6
8, 5, 201, 39.76, 0.01, 70.55, 0.01, 6.58, 0.02, 3.58, 0.01, 91.69, 0.15, 1.84, 0.30, 0.84, 73.92, 0.063, 0.07, 0
8, 6, 231, 24.41, 0.00, 82.37, 0.02, 8.09, 0.02, 3.12, 0.00, 90.31, 0.08, 2.59, 0.44, 0.92, 79.27, 0.061, 0.06, 0
9, 1, 221, 18.87, 0.02, 12.22, 0.04, 6.06, 0.08, 3.56, 0.04, 92.73, 0.65, 1.70, 0.26, 0.81, 67.81, 0.063, 0.31, 3
9, 2, 363, 78.46, 0.09, 13.70, 0.26, 8.33, 0.28, 2.73, 0.07, 67.44, 1.09, 3.05, 0.51, 0.94, 71.47, 0.036, 2.78, 6
9, 3, 400, 68.92, 0.12, 10.34, 0.02, 4.21, 0.18, 0.48, 0.02, 5.75, 0.51, 8.82, 0.80, 0.99, 6.33, 0.000, 0.74, 6
9, 4, 176, 52.11, 0.00, 22.54, 0.01, 4.75, 0.01, 3.31, 0.01, 89.39, 0.27, 1.43, 0.18, 0.72, 49.41, 0.073, 0.05, 0
9, 5, 238, 15.68, 0.01, 27.89, 0.02, 7.69, 0.02, 3.59, 0.01, 88.76, 0.13, 2.14, 0.36, 0.88, 86.70, 0.056, 0.08, 0
9, 6, 258, 36.33, 0.54, 38.08, 1.40, 7.18, 1.59, 2.69, 0.10, 68.57, 1.88, 2.67, 0.46, 0.93, 60.60, 0.039, 108.76, 6
9, 7, 203, 45.57, 0.01, 80.05, 0.02, 7.16, 0.02, 2.72, 0.01, 89.54, 0.11, 2.63, 0.45, 0.93, 61.18, 0.074, 0.06, 0
10, 1, 173, 92.31, 0.01, 11.06, 0.01, 4.56, 0.01, 3.30, 0.01, 88.47, 0.29, 1.38, 0.16, 0.69, 47.25, 0.077, 0.05, 0
10, 2, 207, 11.53, 0.01, 37.48, 0.01, 5.96, 0.01, 3.36, 0.01, 91.42, 0.16, 1.77, 0.28, 0.83, 62.87, 0.069, 0.06, 0
10, 3, 400, 46.63, 0.16, 44.72, 0.01, 5.69, 0.22, 0.36, 0.02, 3.25, 0.30, 16.04, 0.88, 1.00, 6.35, 0.000, 0.65, 6
10, 4, 230, 59.41, 0.01, 69.88, 0.02, 7.44, 0.03, 3.46, 0.01, 88.89, 0.14, 2.15, 0.37, 0.89, 80.86, 0.063, 0.09, 0
10, 5, 400, 19.91, 0.13, 66.06, 0.02, 4.19, 0.20, 0.48, 0.02, 5.79, 0.54, 8.77, 0.80, 0.99, 6.30, 0.001, 0.74, 6
11, 1, 235, 26.39, 0.01, 34.89, 0.02, 7.94, 0.03, 3.47, 0.01, 88.61, 0.13, 2.29, 0.39, 0.90, 86.70, 0.055, 0.09, 0
11, 2, 400, 77.38, 0.13, 40.88, 0.02, 4.14, 0.18, 0.48, 0.02, 5.90, 0.51, 8.68, 0.79, 0.99, 6.20, 0.001, 0.72, 6
11, 3, 349, 39.24, 10.09, 57.69, 21.09, 11.98, 25.02, 3.87, 0.44, 85.56, 4.64, 3.10, 0.51, 0.95, 145.53, 0.079, 6.01, 3
11, 4, 400, 62.86, 0.13, 53.22, 0.01, 4.59, 0.18, 0.43, 0.02, 4.76, 0.41, 10.77, 0.83, 1.00, 6.15, 0.001, 0.67, 6
11, 5, 400, 88.88, 0.13, 53.89, 0.01, 4.59, 0.18, 0.43, 0.02, 4.76, 0.41, 10.77, 0.83, 1.00, 6.15, 0.000, 0.67, 6
11, 6, 400, 72.30, 0.12, 63.82, 0.02, 4.47, 0.17, 0.44, 0.02, 5.01, 0.45, 10.10, 0.82, 1.00, 6.21, 0.001, 0.70, 6
11, 7, 356, 28.74, 0.05, 80.55, 0.12, 7.20, 0.12, 2.98, 0.06, 77.25, 1.19, 2.42, 0.41, 0.91, 67.43, 0.040, 3.05, 6
12, 1, 400, 32.32, 0.13, 4.55, 0.01, 4.59, 0.18, 0.43, 0.02, 4.76, 0.41, 10.77, 0.83, 1.00, 6.15, 0.000, 0.67, 6
12, 2, 400, 44.60, 0.12, 9.27, 0.02, 4.47, 0.17, 0.44, 0.02, 5.01, 0.45, 10.10, 0.82, 1.00, 6.21, 0.000, 0.70, 6
12, 3, 291, 70.81, 0.16, 19.19, 0.55, 10.10, 1.28, 1.80, 0.07, 75.50, 0.87, 5.61, 0.70, 0.98, 57.04, 0.033, 6.36, 6
12, 4, 230, 72.44, 0.12, 19.04, 0.43, 6.60, 0.51, 2.57, 0.06, 74.19, 1.65, 2.56, 0.44, 0.92, 53.34, 0.031, 0.85, 6
12, 5, 400, 64.97, 0.13, 28.63, 0.02, 4.29, 0.18, 0.48, 0.02, 5.74, 0.53, 8.97, 0.80, 0.99, 6.46, 0.000, 0.75, 6
12, 6, 279, 73.60, 0.01, 43.81, 0.05, 7.37, 0.06, 3.69, 0.02, 85.67, 0.40, 2.00, 0.33, 0.87, 85.43, 0.058, 3.69, 3
12, 7, 400, 34.30, 0.13, 57.57, 0.01, 4.70, 0.19, 0.42, 0.02, 4.58, 0.38, 11.23, 0.84, 1.00, 6.17, 0.001, 0.67, 6
12, 8, 298, 18.34, 0.05, 74.73, 0.17, 10.64, 0.23, 3.63, 0.03, 80.91, 0.53, 2.93, 0.49, 0.94, 121.33, 0.054, 4.00, 3
12, 9, 400, 45.04, 0.13, 64.46, 0.01, 4.70, 0.19, 0.42, 0.02, 4.58, 0.38, 11.23, 0.84, 1.00, 6.17, 0.001, 0.67, 6
13, 1, 233, 32.85, 0.01, 11.51, 0.02, 7.56, 0.03, 3.31, 0.01, 89.52, 0.14, 2.29, 0.39, 0.90, 78.55, 0.068, 0.10, 0
13, 2, 399, 83.64, 0.54, 21.84, 0.59, 8.33, 0.77, 3.94, 0.21, 64.35, 3.69, 2.11, 0.36, 0.88, 103.13, 0.035, 3.82, 6
13, 3, 306, 66.44, 0.12, 26.55, 0.35, 6.54, 0.39, 3.14, 0.13, 80.37, 2.23, 2.09, 0.35, 0.88, 64.43, 0.042, 6.06, 6
13, 4, 205, 88.76, 0.01, 35.15, 0.02, 6.97, 0.02, 3.29, 0.01, 89.87, 0.13, 2.12, 0.36, 0.88, 72.04, 0.075, 0.07, 0
13, 5, 327, 19.97, 0.05, 52.85, 0.10, 8.00, 0.11, 3.79, 0.05, 77.57, 1.02, 2.11, 0.36, 0.88, 95.09, 0.048, 3.03, 6
13, 6, 193, 16.15, 0.01, 71.27, 0.02, 6.28, 0.03, 3.02, 0.01, 91.61, 0.21, 2.08, 0.35, 0.88, 59.52, 0.064, 0.10, 0
14, 1, 212, 25.94, 0.01, 16.81, 0.01, 6.61, 0.02, 3.25, 0.01, 89.53, 0.14, 2.04, 0.34, 0.87, 67.48, 0.076, 0.08, 0
14, 2, 206, 44.99, 0.04, 43.15, 0.05, 4.47, 0.06, 3.31, 0.05, 52.68, 2.44, 1.35, 0.15, 0.67, 46.58, 0.058, 0.45, 3
14, 3, 400, 27.30, 0.19, 51.36, 0.12, 8.74, 0.25, 4.16, 0.12, 25.56, 1.95, 2.10, 0.35, 0.88, 114.28, 0.052, 4.15, 3
14, 4, 105, 29.67, 0.30, 51.23, 1.21, 5.53, 1.20, 3.38, 0.25, 61.21, 8.60, 1.64, 0.24, 0.79, 58.77, 0.045, 0.42, 6
14, 5, 196, 30.25, 0.08, 57.09, 0.14, 4.94, 0.13, 2.92, 0.08, 49.16, 5.06, 1.69, 0.26, 0.81, 45.37, 0.040, 0.85, 6
14, 6, 400, 8.53, 0.13, 65.16, 0.02, 4.46, 0.17, 0.44, 0.02, 5.04, 0.49, 10.08, 0.82, 1.00, 6.21, 0.000, 0.70, 6
15, 1, 400, 53.30, 0.14, 2.20, 0.01, 4.59, 0.18, 0.43, 0.02, 4.79, 0.42, 10.77, 0.83, 1.00, 6.15, 0.001, 0.68, 6
15, 2, 246, 9.34, 0.02, 17.08, 0.03, 7.45, 0.04, 3.72, 0.02, 86.21, 0.28, 2.01, 0.33, 0.87, 86.97, 0.080, 0.19, 0
15, 3, 330, 55.78, 0.12, 36.64, 0.13, 6.41, 0.20, 3.22, 0.11, 74.47, 2.36, 1.99, 0.33, 0.86, 64.78, 0.038, 4.97, 6
15, 4, 206, 27.54, 0.01, 39.64, 0.01, 6.88, 0.02, 2.98, 0.01, 88.98, 0.11, 2.31, 0.40, 0.90, 64.45, 0.080, 0.06, 0
15, 5, 231, 89.04, 0.01, 51.72, 0.02, 7.35, 0.03, 3.38, 0.01, 87.57, 0.17, 2.18, 0.37, 0.89, 78.11, 0.067, 0.11, 0
15, 6, 400, 12.51, 0.16, 43.06, 0.02, 5.89, 0.23, 0.36, 0.02, 3.32, 0.39, 16.25, 0.88, 1.00, 6.71, 0.000, 0.66, 6
15, 7, 162, 22.01, 0.01, 51.87, 0.01, 4.03, 0.01, 3.35, 0.01, 96.77, 0.70, 1.20, 0.09, 0.55, 42.39, 0.072, 0.06, 0
15, 8, 225, 73.58, 0.01, 63.23, 0.02, 7.17, 0.02, 3.20, 0.01, 89.59, 0.15, 2.24, 0.38, 0.89, 72.17, 0.055, 0.09, 0
15, 9, 192, 82.33, 0.01, 71.06, 0.02, 6.20, 0.03, 3.50, 0.01, 85.18, 0.21, 1.77, 0.28, 0.83, 68.12, 0.060, 0.09, 0
16, 1, 197, 66.23, 0.01, 34.73, 0.02, 6.63, 0.02, 3.51, 0.01, 88.82, 0.17, 1.89, 0.31, 0.85, 73.07, 0.085, 0.08, 0
16, 2, 400, 48.83, 0.11, 43.74, 0.02, 4.12, 0.16, 0.48, 0.02, 5.95, 0.50, 8.57, 0.79, 0.99, 6.21, 0.001, 0.73, 6
16, 3, 247, 28.93, 0.03, 54.27, 0.06, 7.81, 0.08, 3.21, 0.04, 86.06, 0.62, 2.44, 0.42, 0.91, 78.67, 0.048, 0.36, 6
17, 1, 224, 57.53, 0.01, 65.43, 0.03, 7.54, 0.04, 3.21, 0.01, 88.43, 0.16, 2.35, 0.40, 0.90, 75.97, 0.069, 0.12, 0
17, 2, 225, 9.98, 0.01, 66.25, 0.01, 7.27, 0.02, 3.29, 0.01, 88.61, 0.10, 2.21, 0.38, 0.89, 75.23, 0.064, 0.06, 0
18, 1, 400, 73.42, 0.14, 23.01, 0.01, 4.57, 0.19, 0.43, 0.02, 4.79, 0.42, 10.67, 0.83, 1.00, 6.15, 0.001, 0.68, 6
18, 2, 230, 43.33, 0.01, 33.90, 0.02, 7.54, 0.02, 3.42, 0.01, 88.63, 0.11, 2.21, 0.38, 0.89, 80.91, 0.070, 0.08, 0
18, 3, 400, 58.50, 0.11, 28.80, 0.02, 4.19, 0.18, 0.48, 0.02, 5.82, 0.53, 8.77, 0.80, 0.99, 6.30, 0.001, 0.74, 6
18, 4, 221, 11.88, 0.01, 82.35, 0.02, 7.06, 0.03, 3.26, 0.01, 90.53, 0.14, 2.17, 0.37, 0.89, 72.26, 0.059, 0.09, 0
19, 1, 400, 76.95, 0.12, 16.57, 0.25, 7.68, 0.31, 3.03, 0.10, 78.29, 1.48, 2.54, 0.43, 0.92, 73.01, 0.035, 2.90, 6
19, 2, 227, 42.14, 0.01, 18.73, 0.02, 7.18, 0.02, 3.45, 0.01, 90.04, 0.16, 2.08, 0.35, 0.88, 77.81, 0.066, 0.09, 0
19, 3, 400, 59.03, 0.11, 40.83, 0.02, 4.45, 0.18, 0.44, 0.02, 5.02, 0.48, 10.04, 0.82, 1.00, 6.21, 0.001, 0.70, 6
19, 4, 400, 20.62, 0.18, 45.58, 0.02, 6.03, 0.23, 0.36, 0.02, 3.30, 0.40, 16.65, 0.89, 1.00, 6.85, 0.000, 0.64, 6
19, 5, 239, 69.76, 0.01, 65.97, 0.03, 7.86, 0.03, 3.26, 0.01, 89.54, 0.13, 2.41, 0.41, 0.91, 80.41, 0.063, 0.10, 0
19, 6, 216, 27.96, 0.01, 75.98, 0.02, 7.08, 0.02, 2.82, 0.01, 90.66, 0.12, 2.51, 0.43, 0.92, 62.79, 0.070, 0.07, 0
20, 1, 242, 28.79, 0.02, 19.89, 0.04, 7.72, 0.07, 3.86, 0.02, 85.26, 0.32, 2.00, 0.33, 0.87, 93.65, 0.072, 0.24, 3
20, 2, 221, 58.89, 0.01, 27.89, 0.02, 7.01, 0.02, 3.10, 0.01, 87.34, 0.16, 2.26, 0.39, 0.90, 68.25, 0.067, 0.09, 0
20, 3, 400, 35.09, 0.12, 41.24, 0.02, 4.01, 0.16, 0.49, 0.02, 6.22, 0.58, 8.16, 0.78, 0.99, 6.20, 0.000, 0.73, 6
20, 4, 186, 20.27, 0.01, 48.61, 0.01, 6.09, 0.02, 2.96, 0.01, 88.76, 0.14, 2.06, 0.35, 0.87, 56.63, 0.071, 0.07, 0
20, 5, 158, 69.09, 0.01, 55.39, 0.01, 4.18, 0.01, 3.17, 0.01, 91.13, 0.44, 1.32, 0.14, 0.65, 41.54, 0.081, 0.06, 0
20, 6, 199, 90.34, 0.01, 69.70, 0.02, 6.14, 0.03, 3.85, 0.01, 91.41, 0.24, 1.60, 0.23, 0.78, 74.17, 0.074, 0.08, 0
21, 1, 227, 50.36, 0.01, 38.56, 0.03, 7.51, 0.03, 3.92, 0.01, 89.89, 0.19, 1.92, 0.31, 0.85, 92.51, 0.080, 0.11, 0
21, 2, 270, 32.29, 0.06, 59.48, 0.17, 8.77, 0.21, 3.25, 0.06, 75.34, 1.15, 2.70, 0.46, 0.93, 89.52, 0.044, 15.06, 6
21, 3, 400, 29.38, 0.12, 64.55, 0.02, 4.13, 0.18, 0.48, 0.02, 5.87, 0.53, 8.65, 0.79, 0.99, 6.20, 0.001, 0.72, 6
21, 4, 400, 96.82, 0.10, 73.89, 0.03, 3.19, 0.14, 0.65, 0.03, 10.48, 1.17, 4.87, 0.66, 0.98, 6.56, 0.000, 0.93, 6
22, 1, 309, 53.60, 0.05, 12.23, 0.13, 7.60, 0.15, 2.79, 0.06, 78.18, 1.10, 2.72, 0.46, 0.93, 66.63, 0.038, 4.79, 6
22, 2, 239, 93.97, 0.01, 28.18, 0.02, 8.47, 0.03, 3.31, 0.01, 87.91, 0.10, 2.56, 0.44, 0.92, 88.19, 0.064, 0.08, 0
22, 3, 400, 59.86, 0.12, 23.20, 0.03, 3.87, 0.15, 0.54, 0.03, 7.29, 0.79, 7.13, 0.75, 0.99, 6.60, 0.001, 0.82, 6
22, 4, 239, 69.36, 0.01, 36.47, 0.02, 7.45, 0.03, 3.64, 0.01, 91.54, 0.17, 2.04, 0.34, 0.87, 85.29, 0.051, 0.10, 0
22, 5, 221, 34.33, 0.01, 44.47, 0.02, 7.44, 0.02, 2.91, 0.01, 87.05, 0.11, 2.55, 0.44, 0.92, 68.12, 0.066, 0.08, 0
22, 6, 210, 86.95, 0.03, 56.44, 0.07, 5.02, 0.06, 2.97, 0.04, 78.72, 1.57, 1.69, 0.26, 0.81, 46.87, 0.048, 0.39, 6
22, 7, 400, 19.84, 0.18, 61.58, 0.01, 6.75, 0.27, 0.29, 0.01, 2.29, 0.17, 23.36, 0.92, 1.00, 6.13, 0.000, 0.62, 6
22, 8, 400, 92.93, 0.17, 64.47, 0.03, 5.14, 0.21, 0.42, 0.03, 4.35, 0.59, 12.14, 0.85, 1.00, 6.83, 0.000, 0.71, 6
22, 9, 400, 15.99, 0.13, 74.36, 0.01, 4.69, 0.19, 0.42, 0.02, 4.56, 0.40, 11.26, 0.84, 1.00, 6.15, 0.003, 0.67, 6
23, 1, 200, 22.05, 0.01, 17.63, 0.01, 6.34, 0.02, 3.14, 0.01, 89.04, 0.14, 2.02, 0.34, 0.87, 62.65, 0.071, 0.07, 0
23, 2, 273, 19.06, 0.03, 42.27, 0.06, 7.32, 0.07, 4.36, 0.03, 96.60, 0.63, 1.68, 0.25, 0.80, 100.29, 0.055, 6.37, 3
23, 3, 400, 7.24, 0.12, 50.76, 0.02, 4.38, 0.18, 0.46, 0.02, 5.23, 0.58, 9.45, 0.81, 0.99, 6.37, 0.000, 0.73, 6
23, 4, 242, 70.25, 0.05, 70.19, 0.10, 6.46, 0.13, 3.57, 0.05, 74.69, 1.34, 1.81, 0.29, 0.83, 72.39, 0.041, 0.65, 6
23, 5, 237, 20.36, 0.01, 73.08, 0.02, 7.82, 0.04, 4.02, 0.01, 87.77, 0.17, 1.94, 0.32, 0.86, 98.90, 0.074, 0.11, 0
24, 1, 294, 78.64, 0.05, 16.58, 0.13, 9.68, 0.15, 3.64, 0.05, 76.01, 0.74, 2.66, 0.45, 0.93, 110.55, 0.051, 5.57, 3
24, 2, 230, 17.40, 0.01, 18.32, 0.02, 6.92, 0.02, 3.40, 0.01, 88.07, 0.17, 2.04, 0.34, 0.87, 74.02, 0.059, 0.10, 0
24, 3, 234, 72.45, 0.01, 30.48, 0.02, 7.36, 0.02, 3.52, 0.01, 87.69, 0.14, 2.09, 0.35, 0.88, 81.33, 0.056, 0.08, 0
24, 4, 400, 60.04, 0.12, 24.21, 0.02, 4.46, 0.17, 0.44, 0.02, 5.00, 0.43, 10.05, 0.82, 1.00, 6.21, 0.002, 0.70, 6
24, 5, 305, 85.06, 0.09, 43.24, 0.19, 8.15, 0.25, 2.76, 0.07, 71.04, 1.08, 2.95, 0.49, 0.94, 70.56, 0.037, 5.88, 6
24, 6, 238, 68.90, 0.01, 52.35, 0.02, 8.08, 0.03, 3.11, 0.01, 87.23, 0.12, 2.60, 0.44, 0.92, 79.07, 0.067, 0.10, 0
25, 1, 338, 63.12, 0.06, 15.75, 0.23, 7.77, 0.31, 3.27, 0.07, 80.26, 1.34, 2.37, 0.41, 0.91, 79.87, 0.036, 4.17, 6
25, 2, 400, 72.51, 0.07, 22.52, 0.09, 7.02, 0.12, 6.18, 0.09, 70.22, 7.51, 1.14, 0.06, 0.47, 136.37, 0.051, 2.84, 3
25, 3, 237, 16.48, 0.01, 27.84, 0.02, 7.34, 0.03, 3.61, 0.01, 90.29, 0.17, 2.03, 0.34, 0.87, 83.17, 0.058, 0.11, 0
25, 4, 216, 80.41, 0.02, 29.55, 0.05, 6.55, 0.14, 3.43, 0.04, 90.29, 0.63, 1.91, 0.31, 0.85, 70.60, 0.074, 0.33, 3
