Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
7, 7, 215, 51.58, 0.03, 65.06, 0.10, 8.01, 0.12, 3.10, 0.03, 93.25, 0.59, 2.58, 0.44, 0.92, 78.06, 0.038, 0.46, 3
7, 8, 326, 118.43, 0.12, 71.63, 0.63, 17.42, 1.14, 2.08, 0.05, 79.89, 0.29, 8.37, 0.79, 0.99, 113.84, 0.037, 2.76, 3
7, 9, 157, 86.77, 0.01, 77.32, 0.02, 7.09, 0.03, 2.15, 0.01, 85.38, 0.10, 3.30, 0.53, 0.95, 47.94, 0.039, 0.06, 0
7, 10, 400, 45.95, 0.11, 74.55, 0.04, 3.65, 0.14, 0.88, 0.04, 13.02, 1.27, 4.13, 0.61, 0.97, 10.12, 0.002, 1.22, 6
7, 11, 183, 96.78, 0.02, 80.92, 0.08, 6.49, 0.10, 2.13, 0.03, 85.07, 0.74, 3.04, 0.51, 0.94, 43.47, 0.034, 0.38, 3
7, 12, 140, 111.12, 0.01, 87.51, 0.02, 6.20, 0.03, 2.36, 0.01, 85.21, 0.17, 2.63, 0.45, 0.92, 45.90, 0.039, 0.07, 0
8, 1, 125, 54.15, 0.01, 7.67, 0.03, 6.17, 0.04, 2.08, 0.01, 87.30, 0.16, 2.97, 0.50, 0.94, 40.38, 0.047, 0.06, 0
8, 2, 400, 89.05, 0.10, 8.83, 0.03, 3.28, 0.15, 0.95, 0.04, 15.98, 1.43, 3.47, 0.55, 0.96, 9.76, 0.003, 1.24, 6
8, 3, 145, 28.10, 0.01, 24.39, 0.03, 6.58, 0.03, 2.21, 0.01, 84.64, 0.13, 2.98, 0.50, 0.94, 45.60, 0.043, 0.07, 0
8, 4, 266, 82.58, 0.11, 28.95, 0.10, 6.47, 0.10, 5.90, 0.13, 70.00, 76.16, 1.10, 0.05, 0.41, 119.95, 0.035, 32.91, 3
8, 5, 144, 20.27, 0.01, 29.84, 0.02, 6.54, 0.03, 2.15, 0.01, 79.69, 0.11, 3.04, 0.51, 0.94, 44.22, 0.041, 0.06, 0
8, 6, 123, 93.04, 0.01, 30.92, 0.02, 5.39, 0.02, 2.19, 0.01, 85.42, 0.17, 2.46, 0.42, 0.91, 37.11, 0.054, 0.06, 0
8, 7, 197, 117.36, 0.06, 45.54, 0.13, 5.42, 0.19, 2.50, 0.08, 79.37, 2.31, 2.17, 0.37, 0.89, 42.61, 0.029, 0.81, 6
8, 8, 132, 67.99, 0.01, 50.96, 0.02, 6.11, 0.03, 2.28, 0.01, 85.79, 0.14, 2.68, 0.46, 0.93, 43.77, 0.047, 0.07, 0
8, 9, 400, 12.42, 0.09, 46.50, 0.04, 3.02, 0.13, 1.03, 0.04, 19.97, 1.90, 2.92, 0.49, 0.94, 9.80, 0.003, 1.31, 6
8, 10, 146, 61.31, 0.04, 57.07, 0.16, 5.88, 0.21, 1.89, 0.04, 87.35, 1.23, 3.11, 0.51, 0.95, 34.86, 0.035, 0.42, 3
8, 11, 111, 5.06, 0.01, 58.32, 0.03, 5.32, 0.04, 1.97, 0.01, 84.75, 0.26, 2.70, 0.46, 0.93, 33.01, 0.037, 0.07, 0
8, 12, 120, 109.52, 0.01, 68.45, 0.04, 6.75, 0.06, 2.26, 0.01, 89.39, 0.15, 2.99, 0.50, 0.94, 47.89, 0.044, 0.06, 0
8, 13, 143, 39.71, 0.01, 72.28, 0.02, 6.56, 0.03, 2.34, 0.01, 82.38, 0.15, 2.80, 0.47, 0.93, 48.23, 0.036, 0.07, 0
8, 14, 173, 29.32, 0.01, 84.09, 0.03, 7.50, 0.03, 2.46, 0.01, 86.70, 0.13, 3.05, 0.51, 0.94, 58.01, 0.031, 0.08, 0
8, 15, 144, 44.77, 0.01, 83.58, 0.02, 6.27, 0.02, 2.04, 0.01, 85.76, 0.14, 3.07, 0.51, 0.95, 40.15, 0.038, 0.06, 0
8, 16, 142, 14.13, 0.01, 86.90, 0.02, 6.09, 0.02, 2.12, 0.01, 82.56, 0.14, 2.88, 0.48, 0.94, 40.46, 0.031, 0.07, 0
8, 17, 150, 95.55, 0.03, 86.72, 0.06, 5.20, 0.09, 2.39, 0.03, 89.41, 1.32, 2.17, 0.37, 0.89, 39.07, 0.035, 0.34, 3
8, 18, 109, 103.06, 0.01, 90.34, 0.01, 3.32, 0.01, 2.86, 0.01, 102.27, 1.51, 1.16, 0.07, 0.51, 29.81, 0.042, 0.07, 0
10, 1, 149, 113.54, 0.01, 8.17, 0.03, 7.02, 0.04, 1.98, 0.01, 85.82, 0.11, 3.54, 0.56, 0.96, 43.77, 0.048, 0.07, 0
10, 2, 172, 48.78, 0.03, 11.45, 0.07, 7.76, 0.10, 3.08, 0.03, 97.53, 0.34, 2.52, 0.43, 0.92, 74.98, 0.043, 0.24, 3
10, 3, 123, 96.38, 0.01, 25.15, 0.02, 5.25, 0.02, 1.99, 0.01, 85.30, 0.16, 2.64, 0.45, 0.93, 32.75, 0.050, 0.06, 0
10, 4, 139, 120.91, 0.01, 32.27, 0.02, 6.08, 0.02, 2.22, 0.01, 88.99, 0.14, 2.74, 0.47, 0.93, 42.34, 0.047, 0.06, 0
10, 5, 143, 33.86, 0.01, 39.28, 0.02, 5.91, 0.02, 2.41, 0.01, 90.31, 0.15, 2.45, 0.42, 0.91, 44.79, 0.038, 0.06, 0
10, 6, 203, 81.40, 0.04, 45.17, 0.14, 10.41, 0.26, 2.20, 0.03, 77.93, 0.24, 4.74, 0.65, 0.98, 71.93, 0.047, 0.25, 3
10, 7, 148, 73.95, 0.01, 45.57, 0.02, 6.96, 0.03, 2.01, 0.01, 84.30, 0.11, 3.46, 0.55, 0.96, 43.99, 0.048, 0.05, 0
10, 8, 138, 37.62, 0.01, 52.05, 0.01, 5.85, 0.02, 2.16, 0.01, 85.73, 0.12, 2.70, 0.46, 0.93, 39.69, 0.043, 0.05, 0
10, 9, 139, 117.70, 0.01, 59.36, 0.02, 6.57, 0.03, 1.87, 0.01, 85.75, 0.12, 3.51, 0.56, 0.96, 38.54, 0.052, 0.06, 0
10, 10, 400, 9.11, 0.09, 55.37, 0.04, 3.17, 0.14, 0.99, 0.04, 17.42, 1.79, 3.21, 0.52, 0.95, 9.88, 0.002, 1.29, 6
10, 11, 143, 70.51, 0.01, 62.09, 0.03, 6.50, 0.03, 2.11, 0.01, 84.90, 0.13, 3.08, 0.51, 0.95, 43.07, 0.044, 0.06, 0
10, 12, 157, 82.00, 0.01, 62.33, 0.02, 6.78, 0.03, 2.25, 0.01, 86.30, 0.13, 3.02, 0.50, 0.94, 47.86, 0.047, 0.07, 0
10, 13, 163, 107.13, 0.01, 80.62, 0.03, 7.49, 0.04, 2.22, 0.01, 83.55, 0.11, 3.38, 0.54, 0.96, 52.19, 0.049, 0.07, 0
10, 14, 400, 76.73, 0.10, 79.79, 0.03, 3.41, 0.14, 0.90, 0.04, 14.37, 1.38, 3.77, 0.58, 0.96, 9.68, 0.002, 1.20, 6
10, 15, 131, 118.74, 0.01, 85.66, 0.02, 5.95, 0.03, 2.08, 0.01, 81.03, 0.16, 2.86, 0.48, 0.94, 38.93, 0.047, 0.07, 0
10, 16, 133, 25.46, 0.01, 96.85, 0.03, 6.18, 0.04, 1.99, 0.01, 83.47, 0.13, 3.10, 0.51, 0.95, 38.64, 0.034, 0.06, 0
10, 17, 139, 91.70, 0.01, 104.87, 0.02, 5.69, 0.02, 2.45, 0.01, 87.56, 0.16, 2.32, 0.40, 0.90, 43.75, 0.037, 0.06, 0
11, 1, 141, 76.84, 0.01, 12.11, 0.02, 6.26, 0.03, 1.98, 0.01, 83.32, 0.13, 3.17, 0.52, 0.95, 38.89, 0.048, 0.06, 0
11, 2, 196, 15.94, 0.03, 19.20, 0.15, 8.06, 0.21, 2.45, 0.03, 88.50, 0.95, 3.28, 0.53, 0.95, 62.12, 0.038, 0.41, 3
11, 3, 155, 19.35, 0.01, 34.62, 0.02, 6.71, 0.03, 2.21, 0.01, 86.51, 0.14, 3.03, 0.50, 0.94, 46.67, 0.042, 0.08, 0
11, 4, 261, 92.89, 0.08, 52.54, 0.39, 15.26, 0.70, 2.06, 0.04, 78.93, 0.27, 7.39, 0.76, 0.99, 99.00, 0.044, 22.14, 3
11, 5, 136, 71.36, 0.01, 52.87, 0.02, 5.99, 0.03, 2.16, 0.01, 88.22, 0.14, 2.78, 0.47, 0.93, 40.56, 0.041, 0.06, 0
11, 6, 181, 30.61, 0.02, 56.52, 0.05, 7.31, 0.06, 2.86, 0.02, 77.79, 0.36, 2.55, 0.44, 0.92, 65.76, 0.037, 0.18, 0
11, 7, 103, 11.19, 0.01, 63.38, 0.02, 3.80, 0.03, 2.86, 0.02, 77.56, 0.96, 1.33, 0.14, 0.66, 34.15, 0.035, 0.09, 0
11, 8, 109, 58.83, 0.03, 64.63, 0.09, 4.92, 0.11, 2.51, 0.02, 91.76, 0.83, 1.96, 0.32, 0.86, 38.75, 0.044, 0.13, 0
11, 9, 152, 104.98, 0.01, 71.20, 0.02, 6.87, 0.03, 2.26, 0.01, 85.31, 0.12, 3.04, 0.51, 0.94, 48.73, 0.052, 0.06, 0
11, 10, 149, 61.59, 0.02, 73.55, 0.07, 6.31, 0.15, 2.09, 0.05, 86.92, 0.38, 3.01, 0.50, 0.94, 41.54, 0.041, 0.19, 0
11, 11, 133, 92.60, 0.01, 74.45, 0.01, 5.36, 0.02, 2.43, 0.01, 85.11, 0.18, 2.21, 0.38, 0.89, 40.82, 0.046, 0.06, 0
11, 12, 151, 12.38, 0.01, 85.12, 0.02, 6.39, 0.02, 2.31, 0.01, 83.09, 0.12, 2.77, 0.47, 0.93, 46.37, 0.030, 0.06, 0
11, 13, 135, 38.94, 0.09, 86.46, 0.35, 6.14, 0.32, 2.30, 0.07, 84.43, 1.06, 2.67, 0.45, 0.93, 44.47, 0.039, 0.55, 3
11, 14, 136, 86.34, 0.01, 86.50, 0.02, 6.18, 0.03, 2.06, 0.01, 84.45, 0.14, 3.00, 0.50, 0.94, 40.03, 0.046, 0.07, 0
11, 15, 400, 44.11, 0.10, 88.70, 0.05, 3.17, 0.13, 0.99, 0.04, 17.63, 1.92, 3.19, 0.52, 0.95, 9.89, 0.003, 1.30, 6
12, 1, 248, 62.87, 0.04, 14.93, 0.28, 12.60, 0.35, 2.25, 0.05, 85.04, 0.30, 5.59, 0.70, 0.98, 89.29, 0.049, 0.49, 3
12, 2, 152, 29.26, 0.01, 19.19, 0.02, 6.97, 0.03, 2.37, 0.01, 86.23, 0.12, 2.94, 0.49, 0.94, 51.92, 0.043, 0.06, 0
12, 3, 125, 82.00, 0.01, 18.81, 0.02, 5.26, 0.02, 2.29, 0.01, 86.61, 0.19, 2.29, 0.39, 0.90, 37.90, 0.048, 0.07, 0
12, 4, 134, 92.69, 0.01, 21.48, 0.02, 6.29, 0.04, 2.06, 0.01, 85.15, 0.13, 3.06, 0.51, 0.94, 40.70, 0.051, 0.06, 0
