Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 13, 143, 75.99, 0.01, 53.97, 0.02, 6.06, 0.03, 2.53, 0.01, 87.53, 0.17, 2.40, 0.41, 0.91, 48.18, 0.048, 0.08, 0
2, 14, 158, 27.62, 0.01, 69.66, 0.02, 5.95, 0.02, 3.09, 0.01, 90.16, 0.26, 1.93, 0.32, 0.85, 57.72, 0.041, 0.09, 0
2, 15, 151, 44.12, 0.06, 70.19, 0.24, 6.70, 0.29, 2.24, 0.06, 80.45, 0.78, 2.99, 0.50, 0.94, 47.18, 0.037, 0.45, 3
2, 16, 182, 101.73, 0.01, 77.67, 0.02, 7.30, 0.03, 2.73, 0.01, 86.98, 0.14, 2.68, 0.46, 0.93, 62.55, 0.040, 0.09, 0
2, 17, 294, 73.58, 0.14, 83.93, 0.24, 13.69, 0.61, 3.08, 0.07, 64.00, 0.49, 4.44, 0.63, 0.97, 132.66, 0.033, 5.82, 3
2, 18, 157, 16.55, 0.01, 90.54, 0.02, 7.22, 0.03, 2.93, 0.01, 86.53, 0.15, 2.46, 0.42, 0.91, 66.43, 0.051, 0.08, 0
2, 19, 400, 84.49, 0.12, 83.09, 0.04, 3.64, 0.16, 0.89, 0.05, 13.12, 1.49, 4.09, 0.61, 0.97, 10.18, 0.001, 1.23, 6
2, 20, 167, 114.39, 0.01, 97.31, 0.03, 7.16, 0.04, 2.65, 0.01, 86.46, 0.16, 2.70, 0.46, 0.93, 59.58, 0.031, 0.09, 0
3, 1, 187, 24.37, 0.03, 12.83, 0.08, 7.14, 0.09, 2.73, 0.03, 80.23, 0.68, 2.61, 0.45, 0.92, 61.25, 0.043, 0.31, 3
3, 2, 183, 16.68, 0.01, 16.09, 0.02, 7.15, 0.03, 3.12, 0.01, 87.47, 0.16, 2.29, 0.39, 0.90, 69.93, 0.052, 0.09, 0
3, 3, 400, 120.61, 0.11, 10.53, 0.03, 3.65, 0.17, 0.85, 0.04, 12.08, 1.15, 4.29, 0.62, 0.97, 9.75, 0.001, 1.15, 6
3, 4, 400, 68.95, 0.11, 20.52, 0.03, 3.65, 0.17, 0.85, 0.04, 12.08, 1.15, 4.29, 0.62, 0.97, 9.75, 0.002, 1.15, 6
3, 5, 185, 53.55, 0.01, 28.89, 0.02, 8.17, 0.03, 2.68, 0.01, 90.25, 0.09, 3.05, 0.51, 0.94, 68.84, 0.040, 0.07, 0
3, 6, 174, 94.28, 0.01, 33.04, 0.03, 7.88, 0.04, 2.22, 0.01, 87.48, 0.10, 3.56, 0.56, 0.96, 54.86, 0.047, 0.08, 0
3, 7, 162, 83.90, 0.01, 33.30, 0.03, 7.07, 0.03, 2.52, 0.01, 90.24, 0.13, 2.81, 0.47, 0.93, 55.98, 0.045, 0.08, 0
3, 8, 119, 118.18, 0.01, 33.64, 0.03, 4.94, 0.04, 2.64, 0.02, 87.43, 0.40, 1.87, 0.30, 0.84, 41.08, 0.039, 0.10, 0
3, 9, 152, 77.17, 0.07, 43.00, 0.10, 7.37, 0.12, 4.96, 0.08, 68.75, 1.45, 1.48, 0.20, 0.74, 114.86, 0.050, 0.40, 3
3, 10, 172, 116.13, 0.11, 49.20, 0.23, 6.32, 0.18, 3.49, 0.08, 78.64, 1.65, 1.81, 0.29, 0.83, 69.27, 0.037, 0.72, 3
3, 11, 177, 98.34, 0.01, 52.04, 0.02, 7.67, 0.03, 3.09, 0.01, 88.39, 0.13, 2.48, 0.43, 0.92, 74.47, 0.056, 0.08, 4
3, 12, 173, 63.91, 0.01, 54.18, 0.02, 7.66, 0.03, 2.42, 0.01, 88.87, 0.10, 3.17, 0.52, 0.95, 58.22, 0.038, 0.07, 0
3, 13, 198, 91.04, 0.01, 63.92, 0.03, 9.34, 0.04, 2.63, 0.01, 88.35, 0.09, 3.56, 0.56, 0.96, 77.14, 0.051, 0.09, 4
3, 14, 159, 118.35, 0.02, 60.81, 0.10, 7.16, 0.15, 2.41, 0.02, 88.81, 0.44, 2.97, 0.50, 0.94, 54.22, 0.034, 0.20, 3
3, 15, 108, 108.49, 0.01, 67.70, 0.02, 3.83, 0.02, 2.53, 0.01, 86.46, 0.53, 1.51, 0.20, 0.75, 30.46, 0.038, 0.07, 0
3, 16, 161, 14.39, 0.01, 79.49, 0.02, 6.68, 0.02, 2.64, 0.01, 86.39, 0.15, 2.53, 0.43, 0.92, 55.46, 0.035, 0.07, 0
3, 17, 172, 73.68, 0.01, 102.03, 0.02, 7.41, 0.03, 2.61, 0.01, 87.39, 0.13, 2.84, 0.48, 0.94, 60.65, 0.040, 0.08, 0
