Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
6, 17, 210, 56.36, 0.01, 66.10, 0.08, 11.28, 0.12, 2.30, 0.02, 89.63, 0.12, 4.90, 0.66, 0.98, 81.58, 0.045, 0.13, 4
6, 18, 141, 32.24, 0.01, 74.40, 0.02, 5.48, 0.02, 2.33, 0.01, 86.91, 0.18, 2.35, 0.40, 0.90, 40.16, 0.033, 0.06, 0
6, 19, 98, 104.41, 0.01, 80.49, 0.03, 4.75, 0.04, 1.61, 0.01, 85.86, 0.21, 2.96, 0.49, 0.94, 23.94, 0.043, 0.06, 0
6, 20, 181, 94.52, 0.03, 88.64, 0.11, 6.18, 0.13, 2.16, 0.05, 84.10, 1.13, 2.87, 0.48, 0.94, 41.86, 0.033, 0.48, 3
7, 1, 127, 61.60, 0.05, 5.62, 0.13, 4.83, 0.17, 2.94, 0.05, 92.59, 1.72, 1.64, 0.24, 0.79, 44.55, 0.045, 0.34, 3
7, 2, 223, 43.17, 0.14, 10.78, 0.40, 9.59, 0.79, 2.54, 0.07, 73.00, 0.87, 3.77, 0.58, 0.96, 76.67, 0.031, 0.77, 3
7, 3, 159, 28.68, 0.01, 19.32, 0.03, 7.15, 0.04, 2.88, 0.01, 85.51, 0.18, 2.49, 0.43, 0.92, 64.65, 0.044, 0.08, 0
7, 4, 400, 19.74, 0.09, 15.37, 0.04, 3.16, 0.13, 0.99, 0.04, 17.66, 1.72, 3.18, 0.52, 0.95, 9.87, 0.002, 1.30, 6
7, 5, 166, 109.30, 0.03, 22.61, 0.05, 5.33, 0.06, 3.27, 0.03, 82.75, 0.96, 1.63, 0.24, 0.79, 54.72, 0.029, 0.27, 6
7, 6, 132, 49.20, 0.01, 24.61, 0.02, 5.54, 0.02, 2.06, 0.01, 88.39, 0.16, 2.68, 0.46, 0.93, 35.89, 0.037, 0.06, 0
7, 7, 131, 78.82, 0.01, 27.52, 0.04, 6.96, 0.06, 2.31, 0.01, 85.32, 0.15, 3.01, 0.50, 0.94, 50.46, 0.050, 0.07, 0
7, 8, 140, 58.90, 0.01, 26.59, 0.02, 5.77, 0.02, 2.38, 0.01, 85.11, 0.17, 2.43, 0.42, 0.91, 43.13, 0.049, 0.06, 0
7, 9, 260, 99.37, 31.58, 40.89, 54.48, 15.72, 60.01, 3.46, 1.23, 79.39, 34.81, 4.55, 0.64, 0.98, 170.72, 0.035, 100.06, 3
7, 10, 180, 45.61, 0.06, 38.48, 0.12, 5.22, 0.13, 2.66, 0.07, 78.15, 2.10, 1.96, 0.32, 0.86, 43.64, 0.023, 0.60, 6
7, 11, 146, 22.75, 0.01, 45.00, 0.03, 6.47, 0.03, 2.37, 0.01, 88.44, 0.16, 2.73, 0.46, 0.93, 48.09, 0.041, 0.07, 0
