Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 12, 100, 41.81, 0.01, 55.21, 0.03, 4.03, 0.03, 2.52, 0.02, 86.42, 0.88, 1.60, 0.23, 0.78, 31.83, 0.042, 0.11, 0
2, 13, 400, 68.23, 0.09, 52.79, 0.03, 3.30, 0.14, 0.94, 0.04, 15.83, 1.44, 3.50, 0.56, 0.96, 9.79, 0.001, 1.24, 6
2, 14, 400, 92.94, 0.10, 53.50, 0.03, 3.54, 0.16, 0.88, 0.04, 13.31, 1.21, 4.01, 0.60, 0.97, 9.80, 0.002, 1.19, 6
2, 15, 300, 114.41, 0.10, 71.42, 0.36, 14.92, 0.59, 2.42, 0.04, 75.94, 0.29, 6.17, 0.72, 0.99, 113.36, 0.029, 3.50, 6
2, 16, 400, 39.49, 0.11, 59.35, 0.04, 3.66, 0.15, 0.89, 0.04, 13.18, 1.42, 4.11, 0.61, 0.97, 10.21, 0.003, 1.23, 6
2, 17, 174, 82.13, 0.03, 65.24, 0.07, 6.41, 0.09, 3.78, 0.04, 85.15, 1.00, 1.69, 0.26, 0.81, 76.16, 0.023, 0.34, 6
2, 18, 400, 50.41, 0.10, 73.00, 0.04, 3.41, 0.14, 0.95, 0.04, 15.51, 1.52, 3.59, 0.56, 0.96, 10.18, 0.002, 1.28, 6
2, 19, 400, 63.82, 0.09, 74.79, 0.03, 3.41, 0.14, 0.91, 0.04, 14.35, 1.31, 3.76, 0.58, 0.96, 9.72, 0.001, 1.20, 6
2, 20, 158, 34.14, 0.01, 82.78, 0.03, 7.24, 0.04, 2.20, 0.01, 88.37, 0.13, 3.29, 0.53, 0.95, 50.08, 0.029, 0.08, 6
3, 1, 136, 82.10, 0.01, 6.45, 0.03, 5.69, 0.04, 2.06, 0.02, 88.61, 0.25, 2.76, 0.47, 0.93, 36.88, 0.025, 0.11, 6
3, 2, 160, 99.96, 0.01, 10.71, 0.03, 6.85, 0.04, 2.29, 0.01, 90.94, 0.18, 2.99, 0.50, 0.94, 49.26, 0.027, 0.09, 6
3, 3, 147, 19.60, 0.01, 13.26, 0.02, 6.49, 0.02, 2.29, 0.01, 90.28, 0.13, 2.84, 0.48, 0.94, 46.64, 0.035, 0.06, 0
3, 4, 248, 56.02, 0.50, 26.82, 1.22, 12.69, 2.15, 2.94, 0.08, 67.02, 0.92, 4.32, 0.62, 0.97, 117.06, 0.029, 0.95, 6
3, 5, 164, 107.41, 0.02, 26.96, 0.09, 6.85, 0.09, 2.31, 0.02, 88.71, 0.33, 2.96, 0.50, 0.94, 49.74, 0.028, 0.16, 6
